date,store_id,department,sales,returns,shrinkage,inventory,promo,staff_on_duty
2025-01-01,Store_001,Clothing,20795,1591,486,21284,0,8
2025-01-01,Store_001,Electronics,9426,397,100,26023,0,4
2025-01-01,Store_001,Accessories,5769,349,89,12433,1,13
2025-01-01,Store_001,Footwear,24769,1157,637,37480,0,2
2025-01-01,Store_002,Clothing,23942,473,514,12747,0,4
2025-01-01,Store_002,Electronics,6267,322,176,21394,0,6
2025-01-01,Store_002,Accessories,19502,213,524,18792,0,13
2025-01-01,Store_002,Footwear,15233,477,465,12612,0,3
2025-01-01,Store_003,Clothing,20787,928,369,24541,1,2
2025-01-01,Store_003,Electronics,8943,562,145,11021,0,7
2025-01-01,Store_003,Accessories,12989,158,495,16873,0,13
2025-01-01,Store_003,Footwear,5995,310,162,21534,0,9
2025-01-02,Store_001,Clothing,6016,464,109,34276,0,14
2025-01-02,Store_001,Electronics,14268,728,374,31243,0,13
2025-01-02,Store_001,Accessories,12208,375,266,12568,0,9
2025-01-02,Store_001,Footwear,7695,79,240,15258,0,4
2025-01-02,Store_002,Clothing,18986,1240,717,22666,1,6
2025-01-02,Store_002,Electronics,11184,828,262,18392,0,9
2025-01-02,Store_002,Accessories,24488,353,734,45222,1,9
2025-01-02,Store_002,Footwear,24115,1317,582,34538,1,4
2025-01-02,Store_003,Clothing,19948,1556,631,37266,0,2
2025-01-02,Store_003,Electronics,5502,351,141,35446,0,12
2025-01-02,Store_003,Accessories,22868,551,399,32403,1,6
2025-01-02,Store_003,Footwear,6678,419,82,43827,1,14
2025-01-03,Store_001,Clothing,14914,874,428,32299,1,3
2025-01-03,Store_001,Electronics,14789,803,504,12693,0,13
2025-01-03,Store_001,Accessories,8627,337,117,31834,0,11
2025-01-03,Store_001,Footwear,16494,1211,485,40080,1,10
2025-01-03,Store_002,Clothing,11776,792,175,19474,0,8
2025-01-03,Store_002,Electronics,10530,412,143,13748,0,2
2025-01-03,Store_002,Accessories,5663,430,176,38021,1,9
2025-01-03,Store_002,Footwear,23237,1813,579,27675,0,8
2025-01-03,Store_003,Clothing,6636,198,187,37728,1,12
2025-01-03,Store_003,Electronics,9737,377,198,10854,1,6
2025-01-03,Store_003,Accessories,18949,381,327,48559,1,7
2025-01-03,Store_003,Footwear,9931,155,208,22688,0,7
2025-01-04,Store_001,Clothing,24315,1916,838,33509,1,12
2025-01-04,Store_001,Electronics,14339,653,397,25708,0,4
2025-01-04,Store_001,Accessories,19243,214,393,44754,1,4
2025-01-04,Store_001,Footwear,6734,149,145,29360,0,9
2025-01-04,Store_002,Clothing,7385,506,236,11802,1,13
2025-01-04,Store_002,Electronics,19257,1439,341,30445,1,11
2025-01-04,Store_002,Accessories,19075,424,486,35199,0,10
2025-01-04,Store_002,Footwear,18168,489,485,48191,0,13
2025-01-04,Store_003,Clothing,12158,410,433,25151,0,4
2025-01-04,Store_003,Electronics,17183,1195,635,42711,0,5
2025-01-04,Store_003,Accessories,20586,742,807,48360,1,4
2025-01-04,Store_003,Footwear,7961,169,186,21969,0,7
2025-01-05,Store_001,Clothing,22340,574,382,34736,0,5
2025-01-05,Store_001,Electronics,8987,320,172,43986,0,2
2025-01-05,Store_001,Accessories,9555,435,165,29830,1,7
2025-01-05,Store_001,Footwear,19373,1521,720,18754,1,7
2025-01-05,Store_002,Clothing,21609,745,649,42352,1,13
2025-01-05,Store_002,Electronics,10600,250,287,19007,1,4
2025-01-05,Store_002,Accessories,16312,212,299,28589,0,14
2025-01-05,Store_002,Footwear,15757,565,313,43828,1,9
2025-01-05,Store_003,Clothing,5301,411,64,10699,1,2
2025-01-05,Store_003,Electronics,15492,572,302,16102,0,2
2025-01-05,Store_003,Accessories,6816,256,258,33093,1,11
2025-01-05,Store_003,Footwear,24117,405,500,17455,0,7
2025-01-06,Store_001,Clothing,21538,660,665,10784,0,9
2025-01-06,Store_001,Electronics,17533,616,396,15801,0,8
2025-01-06,Store_001,Accessories,23225,1641,588,18716,0,13
2025-01-06,Store_001,Footwear,17323,1141,538,12368,1,9
2025-01-06,Store_002,Clothing,9495,128,102,32386,1,8
2025-01-06,Store_002,Electronics,18121,737,434,43621,1,4
2025-01-06,Store_002,Accessories,21958,1728,786,32677,0,11
2025-01-06,Store_002,Footwear,14907,189,205,39749,1,12
2025-01-06,Store_003,Clothing,20328,1381,583,13051,0,13
2025-01-06,Store_003,Electronics,5876,138,171,42093,0,4
2025-01-06,Store_003,Accessories,12987,250,408,47233,0,13
2025-01-06,Store_003,Footwear,13311,385,164,38251,1,11
2025-01-07,Store_001,Clothing,13308,208,407,11150,1,10
2025-01-07,Store_001,Electronics,23048,510,396,26896,1,3
2025-01-07,Store_001,Accessories,10237,614,328,13343,0,14
2025-01-07,Store_001,Footwear,14662,593,395,18130,0,13
2025-01-07,Store_002,Clothing,8506,536,114,29128,1,14
2025-01-07,Store_002,Electronics,16310,209,248,40445,0,5
2025-01-07,Store_002,Accessories,16151,272,390,45247,1,6
2025-01-07,Store_002,Footwear,9452,358,274,33049,1,7
2025-01-07,Store_003,Clothing,7849,221,196,33289,1,4
2025-01-07,Store_003,Electronics,14207,797,544,14611,0,9
2025-01-07,Store_003,Accessories,21347,1088,647,10851,1,9
2025-01-07,Store_003,Footwear,16938,932,446,14000,0,14
2025-01-08,Store_001,Clothing,10387,384,385,48304,0,9
2025-01-08,Store_001,Electronics,15636,391,174,13373,1,3
2025-01-08,Store_001,Accessories,7082,237,152,38761,1,9
2025-01-08,Store_001,Footwear,20305,236,374,10417,1,4
2025-01-08,Store_002,Clothing,8267,483,314,48513,1,14
2025-01-08,Store_002,Electronics,12543,770,331,33548,0,10
2025-01-08,Store_002,Accessories,10988,687,232,27506,0,5
2025-01-08,Store_002,Footwear,7143,241,122,17357,1,6
2025-01-08,Store_003,Clothing,10644,657,227,12914,0,10
2025-01-08,Store_003,Electronics,17144,777,324,10728,0,7
2025-01-08,Store_003,Accessories,12186,453,452,26779,0,14
2025-01-08,Store_003,Footwear,9171,319,249,27101,0,5
2025-01-09,Store_001,Clothing,10486,165,279,47259,0,10
2025-01-09,Store_001,Electronics,12651,964,169,11167,1,10
2025-01-09,Store_001,Accessories,16174,1289,519,47497,0,6
2025-01-09,Store_001,Footwear,13924,481,426,16801,1,13
2025-01-09,Store_002,Clothing,22337,1190,279,21516,1,7
2025-01-09,Store_002,Electronics,18964,485,591,37569,1,12
2025-01-09,Store_002,Accessories,22924,1052,486,36962,1,9
2025-01-09,Store_002,Footwear,22749,1521,741,47080,0,14
2025-01-09,Store_003,Clothing,8141,484,173,44578,0,14
2025-01-09,Store_003,Electronics,20485,911,492,14748,1,3
2025-01-09,Store_003,Accessories,18116,1224,310,49298,1,14
2025-01-09,Store_003,Footwear,5504,199,198,38016,0,10
2025-01-10,Store_001,Clothing,10029,406,394,12105,1,13
2025-01-10,Store_001,Electronics,6852,223,258,30559,1,7
2025-01-10,Store_001,Accessories,16003,242,625,35826,0,4
2025-01-10,Store_001,Footwear,20761,449,598,48413,1,2
2025-01-10,Store_002,Clothing,13053,481,240,34504,0,12
2025-01-10,Store_002,Electronics,15975,224,210,34933,1,13
2025-01-10,Store_002,Accessories,14337,332,242,46487,0,11
2025-01-10,Store_002,Footwear,5539,85,171,14835,0,12
2025-01-10,Store_003,Clothing,12312,364,172,45547,1,14
2025-01-10,Store_003,Electronics,24708,1873,557,14804,0,10
2025-01-10,Store_003,Accessories,24255,1730,261,39548,0,6
2025-01-10,Store_003,Footwear,7193,569,281,33833,1,10
2025-01-11,Store_001,Clothing,11938,594,132,30384,0,3
2025-01-11,Store_001,Electronics,13702,399,471,39189,0,13
2025-01-11,Store_001,Accessories,14860,1185,472,33574,1,6
2025-01-11,Store_001,Footwear,9809,681,230,23456,1,6
2025-01-11,Store_002,Clothing,10997,303,185,27100,0,5
2025-01-11,Store_002,Electronics,9976,628,180,36657,0,13
2025-01-11,Store_002,Accessories,19489,874,693,38538,1,3
2025-01-11,Store_002,Footwear,22461,1746,496,34285,1,12
2025-01-11,Store_003,Clothing,24198,290,706,11252,0,6
2025-01-11,Store_003,Electronics,20781,1105,586,49649,0,7
2025-01-11,Store_003,Accessories,13017,487,483,33386,0,4
2025-01-11,Store_003,Footwear,22715,1097,430,41703,0,13
2025-01-12,Store_001,Clothing,24561,1728,584,47660,0,5
2025-01-12,Store_001,Electronics,24856,1104,590,29963,1,5
2025-01-12,Store_001,Accessories,12941,575,354,14300,0,12
2025-01-12,Store_001,Footwear,17234,263,238,27144,0,8
2025-01-12,Store_002,Clothing,11238,427,173,32415,0,9
2025-01-12,Store_002,Electronics,14911,578,379,28271,1,4
2025-01-12,Store_002,Accessories,22055,486,764,21314,0,4
2025-01-12,Store_002,Footwear,17891,614,473,33061,1,6
2025-01-12,Store_003,Clothing,11376,397,157,37693,1,3
2025-01-12,Store_003,Electronics,19124,621,467,33321,0,10
2025-01-12,Store_003,Accessories,15453,242,155,29262,0,14
2025-01-12,Store_003,Footwear,18568,295,735,24178,1,14
2025-01-13,Store_001,Clothing,5302,190,173,18717,1,11
2025-01-13,Store_001,Electronics,7125,301,79,26748,1,11
2025-01-13,Store_001,Accessories,18623,359,472,15122,1,8
2025-01-13,Store_001,Footwear,10870,131,238,33333,1,4
2025-01-13,Store_002,Clothing,18503,533,498,20267,0,11
2025-01-13,Store_002,Electronics,22680,562,460,14632,0,2
2025-01-13,Store_002,Accessories,11168,642,278,18258,0,10
2025-01-13,Store_002,Footwear,11371,541,313,24369,0,9
2025-01-13,Store_003,Clothing,11738,428,331,29123,1,11
2025-01-13,Store_003,Electronics,15167,680,259,13812,0,10
2025-01-13,Store_003,Accessories,23117,822,821,16767,0,5
2025-01-13,Store_003,Footwear,24901,745,918,23918,0,9
2025-01-14,Store_001,Clothing,18046,245,557,45358,0,9
2025-01-14,Store_001,Electronics,14111,251,507,24043,0,12
2025-01-14,Store_001,Accessories,13837,1082,415,28935,0,7
2025-01-14,Store_001,Footwear,10560,636,256,20954,0,9
2025-01-14,Store_002,Clothing,11469,891,289,36386,0,5
2025-01-14,Store_002,Electronics,9208,433,304,12048,0,11
2025-01-14,Store_002,Accessories,14765,748,289,30618,1,5
2025-01-14,Store_002,Footwear,19594,267,233,10009,0,6
2025-01-14,Store_003,Clothing,7219,174,91,15287,0,3
2025-01-14,Store_003,Electronics,6342,365,176,29216,1,10
2025-01-14,Store_003,Accessories,19231,1008,683,46258,1,2
2025-01-14,Store_003,Footwear,17219,1335,684,11908,0,9
2025-01-15,Store_001,Clothing,24019,877,274,15415,0,7
2025-01-15,Store_001,Electronics,13007,883,194,40523,1,4
2025-01-15,Store_001,Accessories,24282,1373,881,30611,0,10
2025-01-15,Store_001,Footwear,23520,1359,501,19510,1,9
2025-01-15,Store_002,Clothing,16954,910,392,15984,1,8
2025-01-15,Store_002,Electronics,14184,372,368,44016,0,8
2025-01-15,Store_002,Accessories,8687,226,199,21302,0,4
2025-01-15,Store_002,Footwear,22586,755,763,31951,0,5
2025-01-15,Store_003,Clothing,10788,482,293,35053,1,8
2025-01-15,Store_003,Electronics,23588,486,411,11120,1,14
2025-01-15,Store_003,Accessories,22334,447,701,12243,1,7
2025-01-15,Store_003,Footwear,9612,686,227,33710,1,5
2025-01-16,Store_001,Clothing,12863,580,316,30103,1,6
2025-01-16,Store_001,Electronics,23755,1438,694,30609,0,12
2025-01-16,Store_001,Accessories,11898,589,332,43561,0,12
2025-01-16,Store_001,Footwear,10779,244,296,24153,0,9
2025-01-16,Store_002,Clothing,17999,713,262,20541,1,12
2025-01-16,Store_002,Electronics,15380,303,162,27368,1,2
2025-01-16,Store_002,Accessories,5827,300,218,49915,0,5
2025-01-16,Store_002,Footwear,10959,609,232,37632,0,13
2025-01-16,Store_003,Clothing,12196,210,455,13368,0,7
2025-01-16,Store_003,Electronics,6792,121,238,46244,0,11
2025-01-16,Store_003,Accessories,24414,1817,624,44622,1,7
2025-01-16,Store_003,Footwear,7708,281,124,19524,0,10
2025-01-17,Store_001,Clothing,11456,118,251,23224,1,4
2025-01-17,Store_001,Electronics,21920,1544,525,17973,0,3
2025-01-17,Store_001,Accessories,13666,842,150,46368,1,12
2025-01-17,Store_001,Footwear,18490,506,417,11990,1,5
2025-01-17,Store_002,Clothing,18472,653,535,38734,0,12
2025-01-17,Store_002,Electronics,15395,383,604,37696,0,8
2025-01-17,Store_002,Accessories,24816,506,646,34917,1,13
2025-01-17,Store_002,Footwear,14984,474,244,36838,0,4
2025-01-17,Store_003,Clothing,7079,302,151,37952,0,14
2025-01-17,Store_003,Electronics,12311,609,409,28449,0,2
2025-01-17,Store_003,Accessories,20534,963,501,16645,0,13
2025-01-17,Store_003,Footwear,16485,810,537,22342,0,8
2025-01-18,Store_001,Clothing,9873,285,219,20093,0,3
2025-01-18,Store_001,Electronics,19422,1525,699,36399,1,3
2025-01-18,Store_001,Accessories,16271,193,275,20998,1,4
2025-01-18,Store_001,Footwear,15682,711,316,18519,1,7
2025-01-18,Store_002,Clothing,8300,186,142,34160,0,13
2025-01-18,Store_002,Electronics,12970,350,443,41821,1,9
2025-01-18,Store_002,Accessories,17175,649,633,31389,0,8
2025-01-18,Store_002,Footwear,11150,605,395,26032,0,8
2025-01-18,Store_003,Clothing,8452,603,310,41419,1,3
2025-01-18,Store_003,Electronics,24978,703,692,44177,0,4
2025-01-18,Store_003,Accessories,22939,1231,529,23221,1,10
2025-01-18,Store_003,Footwear,12083,306,162,27771,1,9
2025-01-19,Store_001,Clothing,20517,905,697,34557,1,8
2025-01-19,Store_001,Electronics,24152,1061,633,37856,1,10
2025-01-19,Store_001,Accessories,13428,512,394,33752,1,7
2025-01-19,Store_001,Footwear,23925,1887,434,21372,1,3
2025-01-19,Store_002,Clothing,21458,1450,535,36665,0,5
2025-01-19,Store_002,Electronics,12184,467,160,22875,0,8
2025-01-19,Store_002,Accessories,21725,425,694,25646,1,7
2025-01-19,Store_002,Footwear,19060,1077,713,18646,0,11
2025-01-19,Store_003,Clothing,7969,305,180,39373,0,11
2025-01-19,Store_003,Electronics,8067,621,226,29250,0,6
2025-01-19,Store_003,Accessories,18081,267,570,34063,1,5
2025-01-19,Store_003,Footwear,16046,846,479,38769,0,8
2025-01-20,Store_001,Clothing,9853,191,178,33863,0,2
2025-01-20,Store_001,Electronics,13942,395,160,11762,1,5
2025-01-20,Store_001,Accessories,17652,367,232,42921,0,3
2025-01-20,Store_001,Footwear,20048,693,614,44008,0,14
2025-01-20,Store_002,Clothing,17312,471,174,38145,0,6
2025-01-20,Store_002,Electronics,14650,425,305,33393,0,13
2025-01-20,Store_002,Accessories,21314,1581,820,45772,0,2
2025-01-20,Store_002,Footwear,6341,488,184,10338,0,9
2025-01-20,Store_003,Clothing,16344,917,644,12421,0,7
2025-01-20,Store_003,Electronics,16918,990,509,35064,1,14
2025-01-20,Store_003,Accessories,9873,505,266,22182,0,11
2025-01-20,Store_003,Footwear,21774,269,411,18820,0,8
2025-01-21,Store_001,Clothing,20023,361,485,39398,0,14
2025-01-21,Store_001,Electronics,23803,1645,829,47265,0,12
2025-01-21,Store_001,Accessories,14374,510,351,45435,1,13
2025-01-21,Store_001,Footwear,21514,1263,682,12983,1,11
2025-01-21,Store_002,Clothing,17651,883,461,38535,1,2
2025-01-21,Store_002,Electronics,20317,656,743,37345,0,2
2025-01-21,Store_002,Accessories,18737,1337,676,18502,1,4
2025-01-21,Store_002,Footwear,9346,665,356,37788,0,3
2025-01-21,Store_003,Clothing,8810,131,290,26371,1,14
2025-01-21,Store_003,Electronics,13436,585,243,43039,1,9
2025-01-21,Store_003,Accessories,15616,995,400,34574,0,8
2025-01-21,Store_003,Footwear,15816,422,326,12050,1,14
2025-01-22,Store_001,Clothing,7033,216,278,35280,1,6
2025-01-22,Store_001,Electronics,7632,134,126,33895,1,5
2025-01-22,Store_001,Accessories,15233,1003,601,42123,0,7
2025-01-22,Store_001,Footwear,13202,967,426,24561,0,10
2025-01-22,Store_002,Clothing,21220,1177,242,46332,1,11
2025-01-22,Store_002,Electronics,22208,564,741,37376,0,11
2025-01-22,Store_002,Accessories,20876,293,762,17214,0,8
2025-01-22,Store_002,Footwear,16362,847,291,40448,0,14
2025-01-22,Store_003,Clothing,23850,1504,348,36685,1,2
2025-01-22,Store_003,Electronics,12906,331,336,17287,0,14
2025-01-22,Store_003,Accessories,9675,489,210,27674,1,10
2025-01-22,Store_003,Footwear,15874,302,564,27602,0,10
2025-01-23,Store_001,Clothing,18774,1048,330,25585,0,9
2025-01-23,Store_001,Electronics,9133,257,237,13972,1,11
2025-01-23,Store_001,Accessories,13228,336,162,13020,1,13
2025-01-23,Store_001,Footwear,17880,255,665,19516,0,14
2025-01-23,Store_002,Clothing,6591,371,236,16183,1,12
2025-01-23,Store_002,Electronics,6312,451,109,17314,1,9
2025-01-23,Store_002,Accessories,23088,770,701,42088,0,6
2025-01-23,Store_002,Footwear,8738,547,318,32534,1,6
2025-01-23,Store_003,Clothing,14017,596,484,22713,0,11
2025-01-23,Store_003,Electronics,16700,1036,576,46766,0,3
2025-01-23,Store_003,Accessories,21077,1327,332,36123,1,8
2025-01-23,Store_003,Footwear,14882,1170,264,44832,0,9
2025-01-24,Store_001,Clothing,17987,191,332,11007,0,7
2025-01-24,Store_001,Electronics,16718,800,484,23281,0,13
2025-01-24,Store_001,Accessories,10084,657,121,17059,1,5
2025-01-24,Store_001,Footwear,19527,1163,397,18073,1,7
2025-01-24,Store_002,Clothing,16383,216,383,12353,0,14
2025-01-24,Store_002,Electronics,7428,273,130,17813,1,4
2025-01-24,Store_002,Accessories,16801,354,643,23025,0,14
2025-01-24,Store_002,Footwear,11540,805,401,13342,1,8
2025-01-24,Store_003,Clothing,22482,572,666,23261,1,5
2025-01-24,Store_003,Electronics,24280,1879,775,38087,1,13
2025-01-24,Store_003,Accessories,11446,450,250,38602,0,5
2025-01-24,Store_003,Footwear,10626,410,174,29982,0,3
2025-01-25,Store_001,Clothing,24440,1359,591,36385,1,13
2025-01-25,Store_001,Electronics,6607,139,219,15776,1,14
2025-01-25,Store_001,Accessories,13782,575,145,30017,0,5
2025-01-25,Store_001,Footwear,22343,683,871,15655,0,13
2025-01-25,Store_002,Clothing,20251,1331,278,13224,1,8
2025-01-25,Store_002,Electronics,18547,506,310,18712,0,7
2025-01-25,Store_002,Accessories,10109,331,232,45201,1,9
2025-01-25,Store_002,Footwear,9167,389,223,36589,0,3
2025-01-25,Store_003,Clothing,13357,406,478,31804,1,10
2025-01-25,Store_003,Electronics,24880,317,327,42981,1,4
2025-01-25,Store_003,Accessories,15640,268,446,48559,0,7
2025-01-25,Store_003,Footwear,21019,719,416,19127,0,3
2025-01-26,Store_001,Clothing,21385,1013,742,28333,0,2
2025-01-26,Store_001,Electronics,22301,725,357,25525,0,8
2025-01-26,Store_001,Accessories,15361,1014,230,13041,0,11
2025-01-26,Store_001,Footwear,23279,1269,254,48850,1,12
2025-01-26,Store_002,Clothing,11917,633,372,36015,0,10
2025-01-26,Store_002,Electronics,8911,534,179,13389,1,5
2025-01-26,Store_002,Accessories,7430,115,207,42975,0,5
2025-01-26,Store_002,Footwear,21405,891,319,43282,0,10
2025-01-26,Store_003,Clothing,9109,143,158,25349,1,13
2025-01-26,Store_003,Electronics,6560,465,257,36745,1,4
2025-01-26,Store_003,Accessories,24811,1540,570,38380,0,8
2025-01-26,Store_003,Footwear,21690,462,641,20181,1,3
2025-01-27,Store_001,Clothing,9644,769,284,12920,0,12
2025-01-27,Store_001,Electronics,19025,727,207,49004,0,7
2025-01-27,Store_001,Accessories,5352,368,170,17005,0,6
2025-01-27,Store_001,Footwear,5956,412,125,22803,1,13
2025-01-27,Store_002,Clothing,11675,529,270,25282,1,10
2025-01-27,Store_002,Electronics,17003,1209,385,36017,0,5
2025-01-27,Store_002,Accessories,17201,1366,370,31116,0,13
2025-01-27,Store_002,Footwear,5529,299,77,29342,0,2
2025-01-27,Store_003,Clothing,24975,958,723,22765,0,8
2025-01-27,Store_003,Electronics,5525,430,196,43142,1,6
2025-01-27,Store_003,Accessories,9648,263,225,40523,0,14
2025-01-27,Store_003,Footwear,9599,485,123,45923,0,3
2025-01-28,Store_001,Clothing,8216,307,145,36616,1,13
2025-01-28,Store_001,Electronics,15238,780,333,30939,1,9
2025-01-28,Store_001,Accessories,8374,221,196,43397,0,11
2025-01-28,Store_001,Footwear,16083,1093,444,16276,1,5
2025-01-28,Store_002,Clothing,15552,337,172,16099,0,13
2025-01-28,Store_002,Electronics,24118,1361,851,36788,0,2
2025-01-28,Store_002,Accessories,19135,975,309,11742,1,7
2025-01-28,Store_002,Footwear,22340,276,579,26001,0,10
2025-01-28,Store_003,Clothing,5281,67,124,49030,1,4
2025-01-28,Store_003,Electronics,10178,327,114,19200,0,4
2025-01-28,Store_003,Accessories,13467,1064,136,11239,0,12
2025-01-28,Store_003,Footwear,17504,958,445,25398,1,9
2025-01-29,Store_001,Clothing,8249,280,113,23605,1,5
2025-01-29,Store_001,Electronics,10757,339,344,11969,1,11
2025-01-29,Store_001,Accessories,15225,352,548,33196,0,7
2025-01-29,Store_001,Footwear,17373,484,368,48006,0,11
2025-01-29,Store_002,Clothing,20504,1397,677,10302,0,9
2025-01-29,Store_002,Electronics,22370,1681,626,40659,0,2
2025-01-29,Store_002,Accessories,18598,1043,508,29508,1,6
2025-01-29,Store_002,Footwear,13125,735,256,47873,1,7
2025-01-29,Store_003,Clothing,12848,1021,163,16924,1,10
2025-01-29,Store_003,Electronics,24614,1518,544,35923,0,3
2025-01-29,Store_003,Accessories,6667,378,242,46321,1,3
2025-01-29,Store_003,Footwear,20638,835,280,48218,1,2
2025-01-30,Store_001,Clothing,14013,776,294,13726,1,2
2025-01-30,Store_001,Electronics,9806,484,259,22178,1,13
2025-01-30,Store_001,Accessories,22824,607,383,38144,0,4
2025-01-30,Store_001,Footwear,16530,863,353,35537,0,10
2025-01-30,Store_002,Clothing,11471,531,394,36523,1,6
2025-01-30,Store_002,Electronics,9760,357,169,26353,0,6
2025-01-30,Store_002,Accessories,19051,1001,655,35519,1,8
2025-01-30,Store_002,Footwear,18178,845,416,34596,0,8
2025-01-30,Store_003,Clothing,9431,521,279,31627,0,10
2025-01-30,Store_003,Electronics,9146,130,187,23076,1,14
