date,store_id,department,sales,returns,shrinkage,inventory,promo,staff_on_duty
2025-01-30,Store_003,Accessories,19113,413,354,17151,1,6
2025-01-30,Store_003,Footwear,8610,646,236,23467,1,4
2025-01-31,Store_001,Clothing,21489,1132,844,22289,1,2
2025-01-31,Store_001,Electronics,7137,132,110,44054,0,13
2025-01-31,Store_001,Accessories,12052,276,407,33486,1,9
2025-01-31,Store_001,Footwear,13636,381,334,34611,0,5
2025-01-31,Store_002,Clothing,6798,456,175,31675,1,9
2025-01-31,Store_002,Electronics,16130,164,589,33669,0,6
2025-01-31,Store_002,Accessories,24481,608,546,26393,1,9
2025-01-31,Store_002,Footwear,14852,1090,254,16295,0,2
2025-01-31,Store_003,Clothing,6316,196,224,49575,0,4
2025-01-31,Store_003,Electronics,8273,551,119,47778,1,5
2025-01-31,Store_003,Accessories,14654,748,528,36160,1,4
2025-01-31,Store_003,Footwear,22014,1045,644,21695,0,6
2025-02-01,Store_001,Clothing,5987,146,106,36122,1,11
2025-02-01,Store_001,Electronics,22484,1160,891,17421,1,10
2025-02-01,Store_001,Accessories,19114,989,436,38482,0,11
2025-02-01,Store_001,Footwear,16543,314,332,48467,1,11
2025-02-01,Store_002,Clothing,11764,183,259,17843,1,4
2025-02-01,Store_002,Electronics,15106,514,181,16704,1,13
2025-02-01,Store_002,Accessories,15756,234,285,14255,1,6
2025-02-01,Store_002,Footwear,6735,374,134,45196,1,11
2025-02-01,Store_003,Clothing,10249,815,273,29201,1,7
2025-02-01,Store_003,Electronics,14686,625,394,42007,0,7
2025-02-01,Store_003,Accessories,19788,440,299,20526,0,10
2025-02-01,Store_003,Footwear,7665,128,250,43400,1,8
2025-02-02,Store_001,Clothing,18711,1057,707,49891,1,4
2025-02-02,Store_001,Electronics,5236,96,168,39301,0,6
2025-02-02,Store_001,Accessories,13555,366,173,26669,1,6
2025-02-02,Store_001,Footwear,9895,187,331,21023,1,13
2025-02-02,Store_002,Clothing,24169,348,406,26163,0,2
2025-02-02,Store_002,Electronics,23792,383,633,40682,1,10
2025-02-02,Store_002,Accessories,10299,304,372,28073,1,5
2025-02-02,Store_002,Footwear,22826,1484,616,20382,0,7
2025-02-02,Store_003,Clothing,9107,684,314,22329,1,7
2025-02-02,Store_003,Electronics,6826,390,97,17629,1,7
2025-02-02,Store_003,Accessories,12693,198,185,34226,1,3
2025-02-02,Store_003,Footwear,24362,833,712,48675,1,3
2025-02-03,Store_001,Clothing,10656,535,300,39984,1,5
2025-02-03,Store_001,Electronics,9917,674,217,21138,0,4
2025-02-03,Store_001,Accessories,22432,1270,564,45732,1,3
2025-02-03,Store_001,Footwear,18891,294,365,33563,0,13
2025-02-03,Store_002,Clothing,5845,416,58,45262,0,7
2025-02-03,Store_002,Electronics,17330,924,252,47947,1,8
2025-02-03,Store_002,Accessories,12154,601,142,41497,1,10
2025-02-03,Store_002,Footwear,8850,555,167,36526,0,9
2025-02-03,Store_003,Clothing,10078,269,137,39794,0,6
2025-02-03,Store_003,Electronics,14074,315,355,33291,1,2
2025-02-03,Store_003,Accessories,6638,172,127,11382,0,13
2025-02-03,Store_003,Footwear,14011,783,444,47285,0,8
2025-02-04,Store_001,Clothing,14700,1059,303,15693,0,14
2025-02-04,Store_001,Electronics,6549,146,254,48908,0,7
2025-02-04,Store_001,Accessories,9481,183,319,16548,0,7
2025-02-04,Store_001,Footwear,15900,1005,261,15542,0,6
2025-02-04,Store_002,Clothing,19828,1552,769,45153,1,6
2025-02-04,Store_002,Electronics,5163,185,122,14795,0,12
2025-02-04,Store_002,Accessories,23739,679,327,39300,1,11
2025-02-04,Store_002,Footwear,9719,598,206,31223,1,4
2025-02-04,Store_003,Clothing,24877,932,740,40911,0,2
2025-02-04,Store_003,Electronics,11272,750,207,13631,1,14
2025-02-04,Store_003,Accessories,23663,1001,872,37425,1,9
2025-02-04,Store_003,Footwear,23631,611,555,18080,1,13
2025-02-05,Store_001,Clothing,19916,1227,227,32614,0,6
2025-02-05,Store_001,Electronics,24655,392,839,46224,0,14
2025-02-05,Store_001,Accessories,7711,96,166,26531,0,6
2025-02-05,Store_001,Footwear,15142,465,503,19866,0,5
2025-02-05,Store_002,Clothing,10510,681,136,38138,1,11
2025-02-05,Store_002,Electronics,11493,783,122,20759,0,11
2025-02-05,Store_002,Accessories,18279,841,604,33888,0,9
2025-02-05,Store_002,Footwear,7376,270,130,35538,1,2
2025-02-05,Store_003,Clothing,11979,769,291,22504,0,11
2025-02-05,Store_003,Electronics,11910,926,223,44964,0,5
2025-02-05,Store_003,Accessories,22153,1154,325,49071,0,13
2025-02-05,Store_003,Footwear,21905,737,281,33953,1,8
2025-02-06,Store_001,Clothing,9583,385,366,49896,0,3
2025-02-06,Store_001,Electronics,7461,559,273,21435,1,4
2025-02-06,Store_001,Accessories,17258,983,648,20736,1,13
2025-02-06,Store_001,Footwear,7196,452,233,25997,1,9
2025-02-06,Store_002,Clothing,22030,498,718,38927,1,7
2025-02-06,Store_002,Electronics,15773,753,220,29921,1,3
2025-02-06,Store_002,Accessories,20921,521,736,46850,0,8
2025-02-06,Store_002,Footwear,15517,744,391,11724,1,2
2025-02-06,Store_003,Clothing,13894,241,178,26406,1,14
2025-02-06,Store_003,Electronics,11251,613,268,46068,1,9
2025-02-06,Store_003,Accessories,8727,583,346,35860,0,4
2025-02-06,Store_003,Footwear,20463,482,329,39545,1,3
2025-02-07,Store_001,Clothing,8081,500,229,49213,1,8
2025-02-07,Store_001,Electronics,16329,569,434,47900,0,10
2025-02-07,Store_001,Accessories,19933,1382,645,20805,1,13
2025-02-07,Store_001,Footwear,22421,1400,444,33928,1,5
2025-02-07,Store_002,Clothing,6778,467,270,22087,0,4
2025-02-07,Store_002,Electronics,7179,265,239,48019,1,5
2025-02-07,Store_002,Accessories,6013,309,134,11828,0,7
2025-02-07,Store_002,Footwear,7023,157,105,24537,1,7
2025-02-07,Store_003,Clothing,6080,225,148,37766,1,8
2025-02-07,Store_003,Electronics,8586,124,266,33225,1,8
2025-02-07,Store_003,Accessories,8959,468,251,10161,0,3
2025-02-07,Store_003,Footwear,16154,724,189,15997,0,4
2025-02-08,Store_001,Clothing,14324,891,233,31817,0,7
2025-02-08,Store_001,Electronics,22251,1028,304,26044,0,5
2025-02-08,Store_001,Accessories,11256,454,133,43937,1,5
2025-02-08,Store_001,Footwear,14518,1159,425,43787,0,7
2025-02-08,Store_002,Clothing,17485,953,534,40447,0,12
2025-02-08,Store_002,Electronics,23509,1464,649,24472,0,11
2025-02-08,Store_002,Accessories,13329,445,242,38272,1,7
2025-02-08,Store_002,Footwear,23284,1508,532,27833,1,4
2025-02-08,Store_003,Clothing,21370,777,522,17999,1,6
2025-02-08,Store_003,Electronics,20433,1545,234,36201,1,5
2025-02-08,Store_003,Accessories,10105,744,103,12839,1,10
2025-02-08,Store_003,Footwear,18493,476,406,17531,0,13
2025-02-09,Store_001,Clothing,6619,370,77,33252,0,9
2025-02-09,Store_001,Electronics,14557,412,541,10162,1,8
2025-02-09,Store_001,Accessories,22015,1722,503,38047,1,7
2025-02-09,Store_001,Footwear,12896,830,141,40508,0,5
2025-02-09,Store_002,Clothing,7643,407,198,48328,1,6
2025-02-09,Store_002,Electronics,9000,576,287,41358,1,3
2025-02-09,Store_002,Accessories,20562,1592,448,21918,0,8
2025-02-09,Store_002,Footwear,16929,665,420,32669,1,10
2025-02-09,Store_003,Clothing,6753,157,130,36928,1,4
2025-02-09,Store_003,Electronics,15123,521,219,35000,1,2
2025-02-09,Store_003,Accessories,20352,1415,523,29446,1,2
2025-02-09,Store_003,Footwear,5572,391,67,33481,0,12
2025-02-10,Store_001,Clothing,16861,816,283,11633,1,7
2025-02-10,Store_001,Electronics,15849,696,608,23140,0,6
2025-02-10,Store_001,Accessories,18368,1043,542,10097,1,4
2025-02-10,Store_001,Footwear,13535,880,321,40651,1,12
2025-02-10,Store_002,Clothing,6727,441,243,20800,1,8
2025-02-10,Store_002,Electronics,14369,475,367,40573,0,5
2025-02-10,Store_002,Accessories,11519,216,171,40798,1,7
2025-02-10,Store_002,Footwear,5781,154,228,37624,1,9
2025-02-10,Store_003,Clothing,12193,598,156,44881,1,10
2025-02-10,Store_003,Electronics,15183,452,321,28658,0,7
2025-02-10,Store_003,Accessories,23810,872,927,42658,1,6
2025-02-10,Store_003,Footwear,7551,174,206,43243,0,10
2025-02-11,Store_001,Clothing,12239,805,313,31038,0,9
2025-02-11,Store_001,Electronics,11971,702,233,21531,1,3
2025-02-11,Store_001,Accessories,11530,408,173,10282,0,3
2025-02-11,Store_001,Footwear,11629,230,180,29584,0,8
2025-02-11,Store_002,Clothing,5612,343,108,27071,1,12
2025-02-11,Store_002,Electronics,12133,643,413,15906,0,10
2025-02-11,Store_002,Accessories,20149,652,796,35150,1,14
2025-02-11,Store_002,Footwear,24988,1518,911,11283,0,13
2025-02-11,Store_003,Clothing,13438,256,171,18004,0,10
2025-02-11,Store_003,Electronics,8864,599,347,34217,1,6
2025-02-11,Store_003,Accessories,16739,1172,438,19587,1,7
2025-02-11,Store_003,Footwear,21299,1686,506,31953,1,13
2025-02-12,Store_001,Clothing,15964,443,320,19346,0,13
2025-02-12,Store_001,Electronics,14177,384,184,30215,1,11
2025-02-12,Store_001,Accessories,23099,1694,749,16450,1,3
2025-02-12,Store_001,Footwear,12096,489,426,26021,1,2
2025-02-12,Store_002,Clothing,23058,1592,252,42602,1,4
2025-02-12,Store_002,Electronics,6089,195,185,20487,1,13
2025-02-12,Store_002,Accessories,15693,1096,551,38795,1,2
2025-02-12,Store_002,Footwear,14046,216,505,19794,1,5
2025-02-12,Store_003,Clothing,19478,484,372,16370,0,10
2025-02-12,Store_003,Electronics,16565,1046,546,26843,1,2
2025-02-12,Store_003,Accessories,17130,242,637,20449,0,4
2025-02-12,Store_003,Footwear,12418,124,265,27761,0,9
2025-02-13,Store_001,Clothing,5141,362,115,19031,1,4
2025-02-13,Store_001,Electronics,11142,197,125,18787,0,2
2025-02-13,Store_001,Accessories,9249,718,173,28351,0,10
2025-02-13,Store_001,Footwear,20282,1375,713,31778,0,10
2025-02-13,Store_002,Clothing,15412,1192,295,17230,0,10
2025-02-13,Store_002,Electronics,18686,883,249,23074,0,5
2025-02-13,Store_002,Accessories,22317,411,385,41655,0,2
2025-02-13,Store_002,Footwear,11816,505,198,39492,0,4
2025-02-13,Store_003,Clothing,5040,67,179,18259,0,13
2025-02-13,Store_003,Electronics,21232,703,550,15374,0,8
2025-02-13,Store_003,Accessories,14277,936,392,19885,0,13
2025-02-13,Store_003,Footwear,6492,301,107,23615,1,5
2025-02-14,Store_001,Clothing,12851,231,479,12044,0,10
2025-02-14,Store_001,Electronics,18635,1319,720,30961,0,9
2025-02-14,Store_001,Accessories,18319,846,357,42174,1,9
2025-02-14,Store_001,Footwear,16851,716,392,36649,1,5
2025-02-14,Store_002,Clothing,19567,1494,608,40483,1,10
2025-02-14,Store_002,Electronics,23230,1065,500,41259,0,5
2025-02-14,Store_002,Accessories,21300,1660,596,10193,0,9
2025-02-14,Store_002,Footwear,16190,1276,359,42327,0,8
2025-02-14,Store_003,Clothing,7261,201,175,36512,1,14
2025-02-14,Store_003,Electronics,13921,1023,544,29835,0,11
2025-02-14,Store_003,Accessories,15332,660,369,39538,0,9
2025-02-14,Store_003,Footwear,22839,677,582,40519,1,2
2025-02-15,Store_001,Clothing,15288,161,539,27543,1,12
2025-02-15,Store_001,Electronics,20200,681,548,26724,1,6
2025-02-15,Store_001,Accessories,17605,665,385,37005,0,10
2025-02-15,Store_001,Footwear,18860,564,383,43623,0,6
2025-02-15,Store_002,Clothing,21294,1069,644,32054,0,14
2025-02-15,Store_002,Electronics,6517,518,142,27740,0,14
2025-02-15,Store_002,Accessories,13210,512,415,22743,1,14
2025-02-15,Store_002,Footwear,16531,945,521,32432,0,14
2025-02-15,Store_003,Clothing,5987,404,174,47383,0,10
2025-02-15,Store_003,Electronics,18654,1123,524,10726,1,2
2025-02-15,Store_003,Accessories,18969,341,449,27373,1,2
2025-02-15,Store_003,Footwear,21977,361,582,44542,1,13
2025-02-16,Store_001,Clothing,8808,337,336,34306,0,10
2025-02-16,Store_001,Electronics,10054,555,281,44610,1,12
2025-02-16,Store_001,Accessories,14101,768,400,21381,0,10
2025-02-16,Store_001,Footwear,18851,415,226,21777,1,14
2025-02-16,Store_002,Clothing,11031,875,340,32785,1,2
2025-02-16,Store_002,Electronics,23850,987,889,34364,0,11
2025-02-16,Store_002,Accessories,9669,474,333,49832,1,8
2025-02-16,Store_002,Footwear,12461,862,285,23749,1,12
2025-02-16,Store_003,Clothing,7658,118,274,44888,1,6
2025-02-16,Store_003,Electronics,8259,213,194,44591,0,4
2025-02-16,Store_003,Accessories,24627,1826,481,13134,1,8
2025-02-16,Store_003,Footwear,20007,719,435,11141,0,5
2025-02-17,Store_001,Clothing,15135,548,346,32967,1,13
2025-02-17,Store_001,Electronics,8267,108,317,31312,1,2
2025-02-17,Store_001,Accessories,10906,128,111,27297,1,13
2025-02-17,Store_001,Footwear,16246,244,314,38797,1,12
2025-02-17,Store_002,Clothing,23213,1608,818,23703,1,3
2025-02-17,Store_002,Electronics,20845,870,816,15744,1,14
2025-02-17,Store_002,Accessories,12069,143,469,43210,0,4
2025-02-17,Store_002,Footwear,14370,353,212,47226,0,12
2025-02-17,Store_003,Clothing,23693,1491,500,12169,1,14
2025-02-17,Store_003,Electronics,13315,425,373,37734,1,7
2025-02-17,Store_003,Accessories,11139,536,314,35372,0,14
2025-02-17,Store_003,Footwear,19973,744,524,46575,1,7
2025-02-18,Store_001,Clothing,8236,357,123,11932,1,3
2025-02-18,Store_001,Electronics,10498,721,166,19569,1,14
2025-02-18,Store_001,Accessories,5340,181,186,36132,0,13
2025-02-18,Store_001,Footwear,14714,317,588,40654,1,9
2025-02-18,Store_002,Clothing,10004,538,220,36762,1,5
2025-02-18,Store_002,Electronics,24554,1758,664,44919,0,7
2025-02-18,Store_002,Accessories,11905,503,423,28951,1,13
2025-02-18,Store_002,Footwear,7660,367,285,20238,0,12
2025-02-18,Store_003,Clothing,6708,282,217,20485,1,6
2025-02-18,Store_003,Electronics,21859,306,524,11207,1,5
2025-02-18,Store_003,Accessories,20883,1626,530,10882,1,4
2025-02-18,Store_003,Footwear,10867,682,231,22869,1,8
2025-02-19,Store_001,Clothing,12269,571,264,23527,1,8
2025-02-19,Store_001,Electronics,17991,799,647,46593,0,2
2025-02-19,Store_001,Accessories,20309,851,569,31083,0,4
2025-02-19,Store_001,Footwear,24203,1608,285,29503,0,10
2025-02-19,Store_002,Clothing,12084,492,143,25072,0,9
2025-02-19,Store_002,Electronics,21165,590,799,35518,1,14
2025-02-19,Store_002,Accessories,24151,1530,765,46188,1,7
2025-02-19,Store_002,Footwear,24337,472,505,22413,0,6
2025-02-19,Store_003,Clothing,11337,377,293,25906,1,9
2025-02-19,Store_003,Electronics,17306,416,219,29225,1,2
2025-02-19,Store_003,Accessories,15886,207,460,13363,1,10
2025-02-19,Store_003,Footwear,14959,1130,493,17295,0,10
2025-02-20,Store_001,Clothing,15433,267,489,38182,0,10
2025-02-20,Store_001,Electronics,20743,1205,397,44782,1,7
2025-02-20,Store_001,Accessories,14101,938,143,20207,0,3
2025-02-20,Store_001,Footwear,23514,1095,289,32031,1,3
2025-02-20,Store_002,Clothing,17449,1144,250,25717,0,13
2025-02-20,Store_002,Electronics,22881,874,821,20350,1,13
2025-02-20,Store_002,Accessories,7951,242,295,14727,1,8
2025-02-20,Store_002,Footwear,7780,395,205,38454,1,2
2025-02-20,Store_003,Clothing,5436,67,74,33864,1,10
2025-02-20,Store_003,Electronics,15576,940,429,33071,1,11
2025-02-20,Store_003,Accessories,6589,98,113,10159,1,3
2025-02-20,Store_003,Footwear,11555,305,216,18244,1,9
2025-02-21,Store_001,Clothing,18341,851,610,43996,1,12
2025-02-21,Store_001,Electronics,10585,403,148,48814,1,3
2025-02-21,Store_001,Accessories,17641,1067,389,17016,1,13
2025-02-21,Store_001,Footwear,18752,187,213,33545,1,14
2025-02-21,Store_002,Clothing,8167,420,224,32736,0,8
2025-02-21,Store_002,Electronics,19087,195,238,25275,0,10
2025-02-21,Store_002,Accessories,13859,237,251,29008,0,12
2025-02-21,Store_002,Footwear,10793,344,396,41331,1,3
2025-02-21,Store_003,Clothing,15380,608,381,42441,0,8
2025-02-21,Store_003,Electronics,17091,927,242,33478,0,11
2025-02-21,Store_003,Accessories,17180,1224,315,39796,0,2
2025-02-21,Store_003,Footwear,5522,422,72,19821,0,10
2025-02-22,Store_001,Clothing,12122,659,159,11316,1,11
2025-02-22,Store_001,Electronics,20206,909,479,32056,1,4
2025-02-22,Store_001,Accessories,12935,463,149,15355,1,10
2025-02-22,Store_001,Footwear,18324,717,650,34972,0,5
2025-02-22,Store_002,Clothing,20887,751,760,40154,0,7
2025-02-22,Store_002,Electronics,23400,1538,511,28156,1,3
2025-02-22,Store_002,Accessories,19609,1207,615,29604,0,13
2025-02-22,Store_002,Footwear,22845,1154,685,43002,1,4
2025-02-22,Store_003,Clothing,9213,596,96,12100,0,11
2025-02-22,Store_003,Electronics,24557,825,944,18016,1,5
2025-02-22,Store_003,Accessories,22058,981,571,44926,0,7
2025-02-22,Store_003,Footwear,8253,236,299,22828,0,12
2025-02-23,Store_001,Clothing,6401,296,123,36853,1,2
2025-02-23,Store_001,Electronics,24611,706,343,20704,0,9
2025-02-23,Store_001,Accessories,8866,445,120,15818,0,10
2025-02-23,Store_001,Footwear,20493,829,415,40431,1,6
2025-02-23,Store_002,Clothing,9025,231,90,30093,0,13
2025-02-23,Store_002,Electronics,19890,1122,694,30936,1,12
2025-02-23,Store_002,Accessories,20064,609,292,21308,0,7
2025-02-23,Store_002,Footwear,17903,261,503,12204,0,3
2025-02-23,Store_003,Clothing,24660,1536,289,49382,1,13
2025-02-23,Store_003,Electronics,18913,1500,490,43398,1,6
2025-02-23,Store_003,Accessories,14171,681,237,26616,1,2
2025-02-23,Store_003,Footwear,12659,675,448,21704,1,11
2025-02-24,Store_001,Clothing,13652,911,399,23379,1,13
2025-02-24,Store_001,Electronics,6072,463,146,42983,0,7
2025-02-24,Store_001,Accessories,23990,341,345,46081,0,11
2025-02-24,Store_001,Footwear,10939,285,245,45063,1,7
2025-02-24,Store_002,Clothing,23330,1476,897,29167,1,14
2025-02-24,Store_002,Electronics,16837,1119,259,49121,0,11
2025-02-24,Store_002,Accessories,16486,215,385,47853,0,7
2025-02-24,Store_002,Footwear,16691,1215,235,18811,1,2
2025-02-24,Store_003,Clothing,11474,751,445,23979,1,13
2025-02-24,Store_003,Electronics,19607,1069,614,35851,0,9
2025-02-24,Store_003,Accessories,20449,952,486,15451,0,12
2025-02-24,Store_003,Footwear,12186,272,191,40873,0,7
2025-02-25,Store_001,Clothing,5882,360,228,38001,0,2
2025-02-25,Store_001,Electronics,7895,619,117,15366,1,9
2025-02-25,Store_001,Accessories,13199,846,313,20211,0,2
2025-02-25,Store_001,Footwear,17474,1349,436,32357,0,14
2025-02-25,Store_002,Clothing,17424,1193,658,28020,0,13
2025-02-25,Store_002,Electronics,9009,597,308,34532,1,9
2025-02-25,Store_002,Accessories,9967,691,175,19135,0,12
2025-02-25,Store_002,Footwear,20514,247,205,30331,1,14
2025-02-25,Store_003,Clothing,7787,235,300,29702,1,12
2025-02-25,Store_003,Electronics,7176,94,151,37228,1,8
2025-02-25,Store_003,Accessories,14171,231,387,13696,1,8
2025-02-25,Store_003,Footwear,24149,1293,657,14956,1,5
2025-02-26,Store_001,Clothing,6105,341,229,25417,1,11
2025-02-26,Store_001,Electronics,17602,448,195,30584,0,6
2025-02-26,Store_001,Accessories,15593,897,357,36536,0,14
2025-02-26,Store_001,Footwear,7871,398,257,32626,0,13
2025-02-26,Store_002,Clothing,15642,313,600,24534,0,8
2025-02-26,Store_002,Electronics,17839,679,618,14557,1,5
2025-02-26,Store_002,Accessories,13275,595,234,45948,0,14
2025-02-26,Store_002,Footwear,14583,484,424,26998,0,13
2025-02-26,Store_003,Clothing,21654,1549,753,25042,0,9
2025-02-26,Store_003,Electronics,19270,640,571,29991,0,9
2025-02-26,Store_003,Accessories,21673,1545,400,16614,0,6
2025-02-26,Store_003,Footwear,21662,1628,714,47726,0,6
2025-02-27,Store_001,Clothing,22208,1139,463,35275,0,7
2025-02-27,Store_001,Electronics,14865,357,343,29540,1,14
2025-02-27,Store_001,Accessories,10810,147,208,20179,1,13
2025-02-27,Store_001,Footwear,17707,1096,401,36564,1,14
2025-02-27,Store_002,Clothing,7749,521,140,35711,1,12
2025-02-27,Store_002,Electronics,8450,675,140,30195,0,8
2025-02-27,Store_002,Accessories,10141,380,302,12708,0,9
2025-02-27,Store_002,Footwear,16834,656,304,13273,1,12
2025-02-27,Store_003,Clothing,17541,892,428,13551,1,11
2025-02-27,Store_003,Electronics,7832,408,108,32963,1,10
2025-02-27,Store_003,Accessories,16108,276,244,48078,0,10
2025-02-27,Store_003,Footwear,6104,459,188,39783,0,3
2025-02-28,Store_001,Clothing,12263,206,167,33749,1,2
2025-02-28,Store_001,Electronics,18689,1140,639,46432,0,3
2025-02-28,Store_001,Accessories,23908,477,940,47125,1,5
2025-02-28,Store_001,Footwear,6538,119,251,35675,0,14
2025-02-28,Store_002,Clothing,17112,626,368,29555,0,5
2025-02-28,Store_002,Electronics,9946,644,337,46258,0,9
2025-02-28,Store_002,Accessories,22677,1565,706,24211,1,9
2025-02-28,Store_002,Footwear,9997,482,228,48055,0,4
2025-02-28,Store_003,Clothing,22860,1378,351,10389,0,9
2025-02-28,Store_003,Electronics,6855,411,249,45531,0,12
2025-02-28,Store_003,Accessories,8731,501,315,37798,0,3
2025-02-28,Store_003,Footwear,22266,1004,827,21889,1,8
2025-03-01,Store_001,Clothing,18521,506,289,26199,1,13
2025-03-01,Store_001,Electronics,24581,918,549,36500,1,12
2025-03-01,Store_001,Accessories,24333,812,538,20808,0,13
2025-03-01,Store_001,Footwear,11261,307,258,29488,1,3
2025-03-01,Store_002,Clothing,21402,1229,820,36049,1,8
2025-03-01,Store_002,Electronics,18452,1198,294,25950,1,8
2025-03-01,Store_002,Accessories,10941,569,216,32931,1,14
2025-03-01,Store_002,Footwear,20166,811,242,39240,1,9
2025-03-01,Store_003,Clothing,10788,845,285,20561,1,7
2025-03-01,Store_003,Electronics,6988,162,178,24256,0,12
