date,store_id,department,sales,returns,shrinkage,inventory,promo,staff_on_duty
2025-03-01,Store_003,Accessories,12162,637,391,32625,0,10
2025-03-01,Store_003,Footwear,10633,320,415,20825,1,7
2025-03-02,Store_001,Clothing,6518,499,83,26346,1,10
2025-03-02,Store_001,Electronics,8554,473,89,40109,1,6
2025-03-02,Store_001,Accessories,21194,765,498,11306,0,11
2025-03-02,Store_001,Footwear,18032,843,274,28689,0,14
2025-03-02,Store_002,Clothing,7642,133,245,25438,0,12
2025-03-02,Store_002,Electronics,20226,1295,428,37491,0,3
2025-03-02,Store_002,Accessories,13475,726,513,47164,1,5
2025-03-02,Store_002,Footwear,5082,391,178,21683,0,10
2025-03-02,Store_003,Clothing,17905,1105,233,40981,0,7
2025-03-02,Store_003,Electronics,21753,1348,798,22977,1,4
2025-03-02,Store_003,Accessories,22748,1683,523,39038,1,5
2025-03-02,Store_003,Footwear,7962,408,239,14138,1,10
2025-03-03,Store_001,Clothing,9017,540,144,38327,0,8
2025-03-03,Store_001,Electronics,6134,378,100,47887,1,2
2025-03-03,Store_001,Accessories,9164,141,189,31281,1,9
2025-03-03,Store_001,Footwear,22721,1176,480,11551,0,3
2025-03-03,Store_002,Clothing,22910,1573,568,36149,1,4
2025-03-03,Store_002,Electronics,15558,748,395,20626,1,11
2025-03-03,Store_002,Accessories,6014,370,199,40471,1,4
2025-03-03,Store_002,Footwear,15748,801,284,18024,1,8
2025-03-03,Store_003,Clothing,16035,1187,177,37172,1,10
2025-03-03,Store_003,Electronics,24642,1030,718,30025,0,12
2025-03-03,Store_003,Accessories,13933,556,199,38273,0,13
2025-03-03,Store_003,Footwear,19427,764,651,26446,1,7
2025-03-04,Store_001,Clothing,12352,297,144,41957,1,8
2025-03-04,Store_001,Electronics,13003,321,408,17296,1,8
2025-03-04,Store_001,Accessories,16173,903,216,11637,1,7
2025-03-04,Store_001,Footwear,22028,1433,802,28452,1,3
2025-03-04,Store_002,Clothing,7668,520,262,25954,0,4
2025-03-04,Store_002,Electronics,5195,388,138,45098,1,9
2025-03-04,Store_002,Accessories,5060,175,170,24387,0,9
2025-03-04,Store_002,Footwear,18622,467,394,36147,1,11
2025-03-04,Store_003,Clothing,24238,635,899,33408,1,6
2025-03-04,Store_003,Electronics,22413,1092,354,28978,1,8
2025-03-04,Store_003,Accessories,5086,349,114,34527,0,4
2025-03-04,Store_003,Footwear,24157,742,539,37886,1,6
2025-03-05,Store_001,Clothing,16821,621,169,15520,0,8
2025-03-05,Store_001,Electronics,13837,903,363,23917,1,7
2025-03-05,Store_001,Accessories,13912,542,507,41135,1,11
2025-03-05,Store_001,Footwear,6673,363,90,34690,0,5
2025-03-05,Store_002,Clothing,18545,974,217,36829,0,8
2025-03-05,Store_002,Electronics,20093,577,545,13453,1,13
2025-03-05,Store_002,Accessories,15602,764,356,25534,1,2
2025-03-05,Store_002,Footwear,21402,1231,344,47865,1,2
2025-03-05,Store_003,Clothing,10618,512,113,11920,0,3
2025-03-05,Store_003,Electronics,5238,94,70,15552,0,6
2025-03-05,Store_003,Accessories,16164,658,217,16160,1,8
2025-03-05,Store_003,Footwear,20810,505,469,43584,0,8
2025-03-06,Store_001,Clothing,23160,1222,699,49082,1,10
2025-03-06,Store_001,Electronics,12374,890,217,40698,1,11
2025-03-06,Store_001,Accessories,8893,539,313,43272,1,7
2025-03-06,Store_001,Footwear,15738,297,408,16773,0,10
2025-03-06,Store_002,Clothing,16676,380,608,47825,0,10
2025-03-06,Store_002,Electronics,9994,109,340,47405,0,10
2025-03-06,Store_002,Accessories,15674,464,569,21999,0,9
2025-03-06,Store_002,Footwear,7763,176,275,48759,1,5
2025-03-06,Store_003,Clothing,16064,1264,408,46945,0,3
2025-03-06,Store_003,Electronics,7382,193,144,43402,1,11
2025-03-06,Store_003,Accessories,19162,285,231,18397,0,9
2025-03-06,Store_003,Footwear,7890,441,275,18026,0,12
2025-03-07,Store_001,Clothing,14471,634,186,24683,0,13
2025-03-07,Store_001,Electronics,16767,811,381,36531,1,9
2025-03-07,Store_001,Accessories,6892,320,225,45622,0,11
2025-03-07,Store_001,Footwear,16618,946,536,34255,0,13
2025-03-07,Store_002,Clothing,8163,193,120,44693,1,14
2025-03-07,Store_002,Electronics,15966,836,585,25935,1,11
2025-03-07,Store_002,Accessories,16748,802,375,29275,1,11
2025-03-07,Store_002,Footwear,11410,330,177,26999,1,12
2025-03-07,Store_003,Clothing,12404,310,393,11629,1,13
2025-03-07,Store_003,Electronics,17682,409,546,37216,1,11
2025-03-07,Store_003,Accessories,11539,473,447,14886,0,3
2025-03-07,Store_003,Footwear,18680,542,334,38453,1,10
2025-03-08,Store_001,Clothing,24109,1503,623,32588,0,2
2025-03-08,Store_001,Electronics,9251,392,321,10922,1,5
2025-03-08,Store_001,Accessories,24430,1572,582,43998,0,5
2025-03-08,Store_001,Footwear,9933,646,209,30324,0,5
2025-03-08,Store_002,Clothing,20899,526,230,13748,0,7
2025-03-08,Store_002,Electronics,21034,1424,751,29259,1,9
2025-03-08,Store_002,Accessories,7103,171,164,26103,1,14
2025-03-08,Store_002,Footwear,9172,621,160,42001,1,9
2025-03-08,Store_003,Clothing,22589,1343,902,48437,1,12
2025-03-08,Store_003,Electronics,13490,1016,482,19306,0,14
2025-03-08,Store_003,Accessories,9460,403,184,38302,1,14
2025-03-08,Store_003,Footwear,7850,90,211,14594,1,7
2025-03-09,Store_001,Clothing,19334,301,202,16644,1,4
2025-03-09,Store_001,Electronics,15701,1164,175,27375,0,5
2025-03-09,Store_001,Accessories,8839,471,195,31188,1,6
2025-03-09,Store_001,Footwear,15776,234,367,15660,1,4
2025-03-09,Store_002,Clothing,5572,207,200,48163,1,4
2025-03-09,Store_002,Electronics,5650,423,145,16838,1,13
2025-03-09,Store_002,Accessories,22722,973,564,32164,1,13
2025-03-09,Store_002,Footwear,10232,432,257,34229,1,10
2025-03-09,Store_003,Clothing,24345,861,323,49605,1,3
2025-03-09,Store_003,Electronics,8716,120,256,10570,0,10
2025-03-09,Store_003,Accessories,23889,1166,668,39504,0,8
2025-03-09,Store_003,Footwear,23062,560,692,19941,1,3
2025-03-10,Store_001,Clothing,17380,1328,491,14529,0,2
2025-03-10,Store_001,Electronics,10162,424,310,44087,1,7
2025-03-10,Store_001,Accessories,19501,926,430,13255,0,11
2025-03-10,Store_001,Footwear,24404,1242,714,35520,1,7
2025-03-10,Store_002,Clothing,14802,762,171,32439,1,12
2025-03-10,Store_002,Electronics,17583,459,640,42464,1,5
2025-03-10,Store_002,Accessories,18455,1076,462,32250,1,8
2025-03-10,Store_002,Footwear,6262,362,249,32615,0,10
2025-03-10,Store_003,Clothing,23643,594,675,26848,1,8
2025-03-10,Store_003,Electronics,6230,431,127,13805,0,5
2025-03-10,Store_003,Accessories,10750,405,409,45903,0,11
2025-03-10,Store_003,Footwear,6546,427,98,27478,1,13
2025-03-11,Store_001,Clothing,9145,263,211,41647,0,5
2025-03-11,Store_001,Electronics,24539,1916,329,36616,1,9
2025-03-11,Store_001,Accessories,9331,275,154,34685,0,9
2025-03-11,Store_001,Footwear,14275,968,431,25408,1,5
2025-03-11,Store_002,Clothing,21351,1671,307,21349,0,5
2025-03-11,Store_002,Electronics,11079,170,138,28263,0,9
2025-03-11,Store_002,Accessories,16905,1150,411,44779,1,6
2025-03-11,Store_002,Footwear,6289,285,180,32765,0,9
2025-03-11,Store_003,Clothing,24567,545,571,48230,0,2
2025-03-11,Store_003,Electronics,24166,760,282,47688,1,8
2025-03-11,Store_003,Accessories,13417,564,402,15208,1,3
2025-03-11,Store_003,Footwear,18223,1029,641,19486,1,8
2025-03-12,Store_001,Clothing,16088,1022,168,30519,1,5
2025-03-12,Store_001,Electronics,12124,536,300,24031,0,10
2025-03-12,Store_001,Accessories,20787,1207,280,16587,1,8
2025-03-12,Store_001,Footwear,16151,532,410,42954,1,10
2025-03-12,Store_002,Clothing,7535,178,190,12032,1,6
2025-03-12,Store_002,Electronics,18900,955,319,11881,1,7
2025-03-12,Store_002,Accessories,22958,1727,326,11695,0,12
2025-03-12,Store_002,Footwear,6445,450,106,26436,0,4
2025-03-12,Store_003,Clothing,11901,806,324,18597,0,14
2025-03-12,Store_003,Electronics,23678,1183,903,35805,1,4
2025-03-12,Store_003,Accessories,19079,307,674,39872,0,12
2025-03-12,Store_003,Footwear,17100,380,300,29800,0,10
2025-03-13,Store_001,Clothing,9820,699,319,29942,1,7
2025-03-13,Store_001,Electronics,20916,1483,602,42369,0,2
2025-03-13,Store_001,Accessories,5336,110,68,13968,0,14
2025-03-13,Store_001,Footwear,8129,216,311,15850,1,14
2025-03-13,Store_002,Clothing,13519,331,374,21737,0,12
2025-03-13,Store_002,Electronics,20588,877,301,15592,1,14
2025-03-13,Store_002,Accessories,15997,641,608,19104,0,8
2025-03-13,Store_002,Footwear,21881,828,330,43885,0,3
2025-03-13,Store_003,Clothing,19996,263,335,49760,1,9
2025-03-13,Store_003,Electronics,21526,1587,247,46203,0,6
2025-03-13,Store_003,Accessories,6848,278,232,44485,1,2
2025-03-13,Store_003,Footwear,19154,793,607,35864,1,13
2025-03-14,Store_001,Clothing,18304,962,391,28074,1,13
2025-03-14,Store_001,Electronics,8303,199,114,38810,1,8
2025-03-14,Store_001,Accessories,22888,608,802,19940,0,6
2025-03-14,Store_001,Footwear,14783,548,156,23233,0,7
2025-03-14,Store_002,Clothing,5191,208,95,48599,1,10
2025-03-14,Store_002,Electronics,18682,638,351,37796,0,4
2025-03-14,Store_002,Accessories,17391,1309,492,47531,0,12
2025-03-14,Store_002,Footwear,16410,385,469,11051,0,3
2025-03-14,Store_003,Clothing,17580,1264,322,42323,0,7
2025-03-14,Store_003,Electronics,16939,1311,533,10307,1,11
2025-03-14,Store_003,Accessories,8176,280,158,37323,0,4
2025-03-14,Store_003,Footwear,19330,1342,768,11961,1,3
2025-03-15,Store_001,Clothing,15848,1196,335,23255,0,9
2025-03-15,Store_001,Electronics,20235,483,368,26567,0,13
2025-03-15,Store_001,Accessories,14590,1134,253,41521,1,4
2025-03-15,Store_001,Footwear,16241,1191,443,42703,1,9
2025-03-15,Store_002,Clothing,13002,397,497,31698,1,11
2025-03-15,Store_002,Electronics,20472,214,357,22392,1,6
2025-03-15,Store_002,Accessories,18998,725,700,28782,0,3
2025-03-15,Store_002,Footwear,18782,575,435,12230,1,2
2025-03-15,Store_003,Clothing,9765,740,350,38820,1,10
2025-03-15,Store_003,Electronics,5627,103,145,16589,0,14
2025-03-15,Store_003,Accessories,23725,1370,759,10249,0,5
2025-03-15,Store_003,Footwear,14175,257,525,26260,1,7
2025-03-16,Store_001,Clothing,12279,310,465,11987,1,12
2025-03-16,Store_001,Electronics,18026,895,402,19878,1,4
2025-03-16,Store_001,Accessories,15377,505,535,43776,1,9
2025-03-16,Store_001,Footwear,9668,624,201,44484,1,8
2025-03-16,Store_002,Clothing,6260,318,230,21460,1,10
2025-03-16,Store_002,Electronics,19011,1011,317,15898,1,13
2025-03-16,Store_002,Accessories,9006,198,156,40663,0,14
2025-03-16,Store_002,Footwear,13923,1097,239,41417,1,6
2025-03-16,Store_003,Clothing,18558,335,527,31031,1,6
2025-03-16,Store_003,Electronics,16454,957,532,44217,0,6
2025-03-16,Store_003,Accessories,9117,395,134,28412,0,9
2025-03-16,Store_003,Footwear,9624,471,230,18848,1,7
2025-03-17,Store_001,Clothing,5589,413,191,16509,1,9
2025-03-17,Store_001,Electronics,24964,921,402,19968,1,6
2025-03-17,Store_001,Accessories,14275,261,435,23269,1,11
2025-03-17,Store_001,Footwear,12384,645,239,34366,0,6
2025-03-17,Store_002,Clothing,9485,201,371,40143,1,3
2025-03-17,Store_002,Electronics,11928,894,160,24719,1,13
2025-03-17,Store_002,Accessories,17306,1110,533,25086,0,13
2025-03-17,Store_002,Footwear,23850,830,526,28019,0,4
2025-03-17,Store_003,Clothing,17719,235,655,32908,1,2
2025-03-17,Store_003,Electronics,22457,391,502,47663,1,5
2025-03-17,Store_003,Accessories,20161,960,538,44724,0,5
2025-03-17,Store_003,Footwear,19031,1292,315,23699,1,14
2025-03-18,Store_001,Clothing,21223,1518,359,23598,0,4
2025-03-18,Store_001,Electronics,9887,769,164,24536,0,8
2025-03-18,Store_001,Accessories,8575,364,167,46966,1,11
2025-03-18,Store_001,Footwear,12119,463,314,19673,0,7
2025-03-18,Store_002,Clothing,10316,667,240,26806,0,13
2025-03-18,Store_002,Electronics,12549,254,480,20589,0,7
2025-03-18,Store_002,Accessories,23925,419,598,13164,1,8
2025-03-18,Store_002,Footwear,10737,741,206,16009,1,10
2025-03-18,Store_003,Clothing,14221,465,495,46730,0,4
2025-03-18,Store_003,Electronics,9906,777,168,23699,1,5
2025-03-18,Store_003,Accessories,14170,484,328,42247,0,7
2025-03-18,Store_003,Footwear,22600,859,406,24191,0,8
2025-03-19,Store_001,Clothing,18704,977,428,35174,1,2
2025-03-19,Store_001,Electronics,19586,1482,561,11814,1,11
2025-03-19,Store_001,Accessories,24630,970,554,45699,1,8
2025-03-19,Store_001,Footwear,7971,152,270,33799,0,10
2025-03-19,Store_002,Clothing,24945,396,851,40009,0,8
2025-03-19,Store_002,Electronics,6048,340,74,18307,0,3
2025-03-19,Store_002,Accessories,10578,123,415,16548,1,7
2025-03-19,Store_002,Footwear,7941,562,130,35553,1,7
2025-03-19,Store_003,Clothing,22937,1606,880,18378,0,11
2025-03-19,Store_003,Electronics,18675,596,516,32831,1,11
2025-03-19,Store_003,Accessories,14548,722,172,15877,1,3
2025-03-19,Store_003,Footwear,23714,1176,331,24407,1,8
2025-03-20,Store_001,Clothing,17205,406,601,28443,1,14
2025-03-20,Store_001,Electronics,5016,128,89,26848,0,9
2025-03-20,Store_001,Accessories,10956,178,220,12843,1,7
2025-03-20,Store_001,Footwear,20972,332,626,32927,0,11
2025-03-20,Store_002,Clothing,24579,1551,602,33324,0,4
2025-03-20,Store_002,Electronics,20790,979,564,34338,0,14
2025-03-20,Store_002,Accessories,18971,1164,421,14926,1,5
2025-03-20,Store_002,Footwear,9319,536,102,49876,1,7
2025-03-20,Store_003,Clothing,21428,720,435,28293,0,14
2025-03-20,Store_003,Electronics,5691,413,96,10931,1,10
2025-03-20,Store_003,Accessories,19226,1064,273,32766,0,10
2025-03-20,Store_003,Footwear,22695,1536,333,28257,1,6
2025-03-21,Store_001,Clothing,20946,737,379,36553,0,5
2025-03-21,Store_001,Electronics,11792,246,463,20374,1,5
2025-03-21,Store_001,Accessories,15717,544,396,22450,1,10
2025-03-21,Store_001,Footwear,7462,225,171,10287,1,3
2025-03-21,Store_002,Clothing,6161,245,165,45131,1,9
2025-03-21,Store_002,Electronics,21527,1187,492,24758,1,6
2025-03-21,Store_002,Accessories,7176,136,75,36627,0,8
2025-03-21,Store_002,Footwear,7654,328,226,27755,0,2
2025-03-21,Store_003,Clothing,21131,363,832,49321,1,12
2025-03-21,Store_003,Electronics,18482,1431,559,26395,0,4
2025-03-21,Store_003,Accessories,20216,1537,551,34368,1,3
2025-03-21,Store_003,Footwear,7077,258,74,46635,0,10
2025-03-22,Store_001,Clothing,9873,577,291,43783,0,10
2025-03-22,Store_001,Electronics,23734,336,668,42463,1,14
2025-03-22,Store_001,Accessories,15401,351,369,15543,1,10
2025-03-22,Store_001,Footwear,17488,937,428,13809,1,5
2025-03-22,Store_002,Clothing,18746,906,560,23210,0,3
2025-03-22,Store_002,Electronics,10197,385,278,24859,0,6
2025-03-22,Store_002,Accessories,7172,84,189,37540,0,11
2025-03-22,Store_002,Footwear,8981,592,130,20553,0,13
2025-03-22,Store_003,Clothing,10573,634,272,23731,1,7
2025-03-22,Store_003,Electronics,16087,1280,565,12776,1,2
2025-03-22,Store_003,Accessories,12697,643,230,27046,0,14
2025-03-22,Store_003,Footwear,20034,1496,277,20900,0,9
2025-03-23,Store_001,Clothing,7014,90,187,17148,0,8
2025-03-23,Store_001,Electronics,19022,358,717,25886,0,13
2025-03-23,Store_001,Accessories,11638,522,341,46634,1,5
2025-03-23,Store_001,Footwear,7253,132,227,10864,1,6
2025-03-23,Store_002,Clothing,17370,353,639,14054,1,9
2025-03-23,Store_002,Electronics,15530,1132,334,26709,1,10
2025-03-23,Store_002,Accessories,6985,366,120,47371,0,12
2025-03-23,Store_002,Footwear,14462,630,572,17754,1,8
2025-03-23,Store_003,Clothing,22751,872,272,24389,0,11
2025-03-23,Store_003,Electronics,22965,975,557,30350,1,11
2025-03-23,Store_003,Accessories,10968,485,213,17493,1,9
2025-03-23,Store_003,Footwear,7994,284,108,37332,1,12
2025-03-24,Store_001,Clothing,19547,1154,707,45912,0,8
2025-03-24,Store_001,Electronics,12954,791,202,16828,1,12
2025-03-24,Store_001,Accessories,11331,722,280,27883,0,5
2025-03-24,Store_001,Footwear,15450,398,376,27241,1,4
2025-03-24,Store_002,Clothing,5298,156,62,23331,1,9
2025-03-24,Store_002,Electronics,11578,590,196,22254,0,8
2025-03-24,Store_002,Accessories,15905,488,408,25882,1,7
2025-03-24,Store_002,Footwear,24730,1440,475,43709,0,5
2025-03-24,Store_003,Clothing,22627,1648,622,23543,1,9
2025-03-24,Store_003,Electronics,23350,829,560,30746,1,8
2025-03-24,Store_003,Accessories,15136,893,314,11893,0,13
2025-03-24,Store_003,Footwear,6652,313,261,43367,1,10
2025-03-25,Store_001,Clothing,8637,286,188,25989,1,5
2025-03-25,Store_001,Electronics,19342,808,735,20762,0,13
2025-03-25,Store_001,Accessories,12382,808,339,29953,0,13
2025-03-25,Store_001,Footwear,9633,646,118,42284,1,4
2025-03-25,Store_002,Clothing,23765,339,313,30827,0,2
2025-03-25,Store_002,Electronics,23157,806,311,45932,0,14
2025-03-25,Store_002,Accessories,19327,1526,549,24693,0,11
2025-03-25,Store_002,Footwear,20540,840,486,35081,0,7
2025-03-25,Store_003,Clothing,8590,476,124,38369,1,2
2025-03-25,Store_003,Electronics,22848,1190,823,21569,0,7
2025-03-25,Store_003,Accessories,7560,161,84,43979,0,3
2025-03-25,Store_003,Footwear,22027,542,585,18921,0,5
2025-03-26,Store_001,Clothing,17744,299,312,42263,0,14
2025-03-26,Store_001,Electronics,23723,1134,659,15930,0,12
2025-03-26,Store_001,Accessories,21017,463,305,11436,0,4
2025-03-26,Store_001,Footwear,12354,444,317,30900,0,2
2025-03-26,Store_002,Clothing,10037,630,160,25848,1,5
2025-03-26,Store_002,Electronics,6301,273,211,16411,0,5
2025-03-26,Store_002,Accessories,5692,134,112,49164,0,2
2025-03-26,Store_002,Footwear,15073,1175,423,16533,1,7
2025-03-26,Store_003,Clothing,16927,649,464,19316,0,3
2025-03-26,Store_003,Electronics,10476,112,359,12080,0,11
2025-03-26,Store_003,Accessories,12797,681,463,29878,1,10
2025-03-26,Store_003,Footwear,14974,387,347,44493,0,6
2025-03-27,Store_001,Clothing,10606,388,166,34849,0,4
2025-03-27,Store_001,Electronics,21081,776,490,48308,0,11
2025-03-27,Store_001,Accessories,20966,1413,579,14675,0,12
2025-03-27,Store_001,Footwear,11748,173,447,27857,0,13
2025-03-27,Store_002,Clothing,24480,1008,948,19782,1,12
2025-03-27,Store_002,Electronics,10798,565,262,22466,0,8
2025-03-27,Store_002,Accessories,14145,324,397,16559,1,6
2025-03-27,Store_002,Footwear,8124,378,100,22070,0,11
2025-03-27,Store_003,Clothing,5924,64,191,15506,0,4
2025-03-27,Store_003,Electronics,20310,1053,514,15515,1,7
2025-03-27,Store_003,Accessories,16410,1179,259,33047,0,8
2025-03-27,Store_003,Footwear,9270,420,246,39122,0,14
2025-03-28,Store_001,Clothing,16279,807,218,16477,1,14
2025-03-28,Store_001,Electronics,11470,193,300,29880,0,7
2025-03-28,Store_001,Accessories,19308,802,534,45081,0,12
2025-03-28,Store_001,Footwear,10831,333,163,46824,1,3
2025-03-28,Store_002,Clothing,6689,421,100,13917,1,10
2025-03-28,Store_002,Electronics,8862,702,340,24318,1,6
2025-03-28,Store_002,Accessories,10649,798,107,37281,0,12
2025-03-28,Store_002,Footwear,10560,146,348,11079,1,12
2025-03-28,Store_003,Clothing,20327,237,263,17235,0,10
2025-03-28,Store_003,Electronics,13514,1050,262,24287,0,9
2025-03-28,Store_003,Accessories,24037,1065,815,11141,1,3
2025-03-28,Store_003,Footwear,14281,730,173,42113,1,13
2025-03-29,Store_001,Clothing,6784,375,133,31650,0,4
2025-03-29,Store_001,Electronics,11681,831,288,24892,0,13
2025-03-29,Store_001,Accessories,17992,695,188,16869,1,8
2025-03-29,Store_001,Footwear,16538,552,373,30918,1,13
2025-03-29,Store_002,Clothing,22696,1549,698,15296,1,6
2025-03-29,Store_002,Electronics,18921,1053,417,27575,0,7
2025-03-29,Store_002,Accessories,22750,1132,688,24997,1,13
2025-03-29,Store_002,Footwear,13876,267,504,46854,1,7
2025-03-29,Store_003,Clothing,11040,426,210,40341,0,8
2025-03-29,Store_003,Electronics,21234,834,590,43949,0,14
2025-03-29,Store_003,Accessories,10974,297,175,28324,1,10
2025-03-29,Store_003,Footwear,6882,343,222,48353,0,9
2025-03-30,Store_001,Clothing,9530,332,295,11073,0,5
2025-03-30,Store_001,Electronics,14562,854,493,44924,0,10
2025-03-30,Store_001,Accessories,12257,562,171,23900,1,2
2025-03-30,Store_001,Footwear,19436,1435,599,11627,1,2
2025-03-30,Store_002,Clothing,23369,705,870,18488,1,7
2025-03-30,Store_002,Electronics,12164,747,335,32444,1,12
2025-03-30,Store_002,Accessories,18058,401,230,11378,1,2
2025-03-30,Store_002,Footwear,17433,1046,447,17036,1,9
2025-03-30,Store_003,Clothing,23432,556,647,14603,0,12
2025-03-30,Store_003,Electronics,5220,348,169,14818,0,10
2025-03-30,Store_003,Accessories,10618,296,163,47344,0,3
2025-03-30,Store_003,Footwear,20207,551,538,25905,1,10
2025-03-31,Store_001,Clothing,12813,656,159,24175,1,10
2025-03-31,Store_001,Electronics,23982,1453,443,33283,0,3
2025-03-31,Store_001,Accessories,9476,633,279,40734,1,5
2025-03-31,Store_001,Footwear,15860,1045,423,37856,1,4
2025-03-31,Store_002,Clothing,8332,412,287,19873,1,3
2025-03-31,Store_002,Electronics,11915,950,221,25689,1,14
2025-03-31,Store_002,Accessories,5066,68,71,17533,1,10
2025-03-31,Store_002,Footwear,10730,785,174,33849,0,14
2025-03-31,Store_003,Clothing,17940,1026,587,39769,1,13
2025-03-31,Store_003,Electronics,19643,900,319,42567,1,13
