date,store_id,department,sales,returns,shrinkage,inventory,promo,staff_on_duty
2025-03-31,Store_003,Accessories,18798,298,619,10178,1,6
2025-03-31,Store_003,Footwear,5798,449,80,12795,1,8
2025-04-01,Store_001,Clothing,12297,953,356,40329,1,8
2025-04-01,Store_001,Electronics,6605,235,193,39265,0,12
2025-04-01,Store_001,Accessories,10074,381,258,49867,1,4
2025-04-01,Store_001,Footwear,24773,1606,838,13432,0,5
2025-04-01,Store_002,Clothing,6515,474,193,49094,0,2
2025-04-01,Store_002,Electronics,20901,705,277,42728,0,7
2025-04-01,Store_002,Accessories,8793,283,318,25859,0,4
2025-04-01,Store_002,Footwear,23604,1654,777,41898,1,11
2025-04-01,Store_003,Clothing,22297,1697,258,29581,0,10
2025-04-01,Store_003,Electronics,20511,537,244,25474,1,3
2025-04-01,Store_003,Accessories,18386,1292,709,16221,0,4
2025-04-01,Store_003,Footwear,19356,1118,699,14922,0,9
2025-04-02,Store_001,Clothing,24567,783,342,15178,1,8
2025-04-02,Store_001,Electronics,8968,464,157,27719,0,7
2025-04-02,Store_001,Accessories,21762,1190,778,16380,1,9
2025-04-02,Store_001,Footwear,23138,584,366,19158,1,13
2025-04-02,Store_002,Clothing,18434,1263,288,32388,1,2
2025-04-02,Store_002,Electronics,10603,534,252,26766,0,2
2025-04-02,Store_002,Accessories,22796,1793,866,48914,1,5
2025-04-02,Store_002,Footwear,13802,948,519,43214,1,14
2025-04-02,Store_003,Clothing,20454,1463,392,48737,1,3
2025-04-02,Store_003,Electronics,24953,331,757,36181,0,12
2025-04-02,Store_003,Accessories,15486,448,293,31181,0,14
2025-04-02,Store_003,Footwear,5983,469,157,19916,0,5
2025-04-03,Store_001,Clothing,14216,198,367,46942,1,13
2025-04-03,Store_001,Electronics,20708,961,753,37125,0,8
2025-04-03,Store_001,Accessories,8775,399,192,31029,0,9
2025-04-03,Store_001,Footwear,18668,1053,448,21357,1,14
2025-04-03,Store_002,Clothing,20804,1351,719,24626,1,6
2025-04-03,Store_002,Electronics,24065,1375,440,19130,0,2
2025-04-03,Store_002,Accessories,23934,1499,775,16054,1,3
2025-04-03,Store_002,Footwear,15832,1261,595,32852,0,6
2025-04-03,Store_003,Clothing,6551,238,159,37812,1,9
2025-04-03,Store_003,Electronics,6449,163,163,34426,0,5
2025-04-03,Store_003,Accessories,7721,167,92,19637,1,12
2025-04-03,Store_003,Footwear,11240,667,230,21523,0,14
2025-04-04,Store_001,Clothing,6706,416,114,20400,0,13
2025-04-04,Store_001,Electronics,24894,310,289,38229,1,3
2025-04-04,Store_001,Accessories,16113,470,379,21703,1,3
2025-04-04,Store_001,Footwear,11256,462,284,26678,1,14
2025-04-04,Store_002,Clothing,18390,1179,201,21445,1,4
2025-04-04,Store_002,Electronics,9961,420,195,44886,0,9
2025-04-04,Store_002,Accessories,19917,545,791,26576,0,5
2025-04-04,Store_002,Footwear,13243,932,344,11820,0,6
2025-04-04,Store_003,Clothing,23952,251,408,44635,1,11
2025-04-04,Store_003,Electronics,16461,553,164,48871,0,12
2025-04-04,Store_003,Accessories,20424,1564,318,14631,0,8
2025-04-04,Store_003,Footwear,8768,266,318,35186,0,14
2025-04-05,Store_001,Clothing,16475,1096,217,16568,0,11
2025-04-05,Store_001,Electronics,18854,636,750,37025,0,8
2025-04-05,Store_001,Accessories,6317,204,86,11230,1,9
2025-04-05,Store_001,Footwear,20927,624,222,24904,1,13
2025-04-05,Store_002,Clothing,23300,302,353,45525,1,6
2025-04-05,Store_002,Electronics,14088,384,501,18683,1,12
2025-04-05,Store_002,Accessories,7895,142,82,48591,0,12
2025-04-05,Store_002,Footwear,16962,1224,314,14011,1,6
2025-04-05,Store_003,Clothing,11957,916,332,31709,1,8
2025-04-05,Store_003,Electronics,5001,108,125,34700,1,2
2025-04-05,Store_003,Accessories,6861,383,92,18320,0,7
2025-04-05,Store_003,Footwear,8129,131,126,27285,0,14
2025-04-06,Store_001,Clothing,10529,259,411,46686,0,13
2025-04-06,Store_001,Electronics,12118,714,465,35142,0,12
2025-04-06,Store_001,Accessories,12996,588,328,24201,0,2
2025-04-06,Store_001,Footwear,13997,513,403,13225,0,4
2025-04-06,Store_002,Clothing,7460,150,259,33110,1,4
2025-04-06,Store_002,Electronics,15833,1182,460,30028,1,5
2025-04-06,Store_002,Accessories,8174,436,250,45929,1,3
2025-04-06,Store_002,Footwear,18204,668,289,33760,1,2
2025-04-06,Store_003,Clothing,18502,1036,518,24130,1,13
2025-04-06,Store_003,Electronics,23984,1123,752,22861,1,12
2025-04-06,Store_003,Accessories,8565,368,218,31118,1,5
2025-04-06,Store_003,Footwear,20630,494,401,26149,0,11
2025-04-07,Store_001,Clothing,7121,432,153,30906,0,6
2025-04-07,Store_001,Electronics,21727,441,275,25479,1,2
2025-04-07,Store_001,Accessories,9920,103,135,27272,1,13
2025-04-07,Store_001,Footwear,8720,296,236,39968,0,6
2025-04-07,Store_002,Clothing,24385,1509,890,12708,1,3
2025-04-07,Store_002,Electronics,5151,80,77,45089,1,11
2025-04-07,Store_002,Accessories,7148,371,262,11552,1,10
2025-04-07,Store_002,Footwear,5156,173,165,33889,0,12
2025-04-07,Store_003,Clothing,13055,659,253,42363,0,10
2025-04-07,Store_003,Electronics,5154,219,166,27380,1,8
2025-04-07,Store_003,Accessories,19259,849,553,10153,0,13
2025-04-07,Store_003,Footwear,10599,468,286,21049,0,4
2025-04-08,Store_001,Clothing,19923,1331,458,37454,0,4
2025-04-08,Store_001,Electronics,24810,1960,695,49779,1,6
2025-04-08,Store_001,Accessories,14261,882,461,39079,0,14
2025-04-08,Store_001,Footwear,14344,194,433,33817,0,7
2025-04-08,Store_002,Clothing,15681,797,448,14582,1,13
2025-04-08,Store_002,Electronics,9243,213,257,29097,1,11
2025-04-08,Store_002,Accessories,12328,769,481,27107,1,4
2025-04-08,Store_002,Footwear,17185,1323,634,21549,0,2
2025-04-08,Store_003,Clothing,13747,652,418,30045,0,9
2025-04-08,Store_003,Electronics,12067,482,474,27985,1,11
2025-04-08,Store_003,Accessories,24660,1391,792,25613,1,13
2025-04-08,Store_003,Footwear,6299,384,201,14994,0,8
2025-04-09,Store_001,Clothing,12489,872,252,18269,0,4
2025-04-09,Store_001,Electronics,22916,1056,311,11996,1,5
2025-04-09,Store_001,Accessories,5523,380,120,40429,0,6
2025-04-09,Store_001,Footwear,10190,498,367,44565,1,5
2025-04-09,Store_002,Clothing,22199,775,332,49434,0,4
2025-04-09,Store_002,Electronics,5534,360,87,46110,1,4
2025-04-09,Store_002,Accessories,18465,238,494,11172,0,10
2025-04-09,Store_002,Footwear,13007,975,249,29324,1,4
2025-04-09,Store_003,Clothing,16017,1203,284,10363,0,8
2025-04-09,Store_003,Electronics,8240,556,278,11936,1,2
2025-04-09,Store_003,Accessories,16998,803,476,49691,0,8
2025-04-09,Store_003,Footwear,18708,1113,691,15204,1,7
2025-04-10,Store_001,Clothing,7244,135,229,13083,1,2
2025-04-10,Store_001,Electronics,5773,135,142,37518,1,13
2025-04-10,Store_001,Accessories,7567,223,240,20875,1,6
2025-04-10,Store_001,Footwear,14327,329,330,33004,1,11
2025-04-10,Store_002,Clothing,18749,1171,264,19045,0,6
2025-04-10,Store_002,Electronics,13669,1029,342,40935,1,8
2025-04-10,Store_002,Accessories,18440,1119,661,31797,0,7
2025-04-10,Store_002,Footwear,17373,582,199,25734,1,11
2025-04-10,Store_003,Clothing,13433,193,405,48450,0,11
2025-04-10,Store_003,Electronics,13084,605,223,30308,1,10
2025-04-10,Store_003,Accessories,7007,303,92,34503,1,13
2025-04-10,Store_003,Footwear,11495,795,245,27400,0,5
2025-04-11,Store_001,Clothing,19057,960,211,47706,1,8
2025-04-11,Store_001,Electronics,13371,531,309,39148,0,8
2025-04-11,Store_001,Accessories,17817,303,418,33777,0,5
2025-04-11,Store_001,Footwear,9497,315,347,16727,1,14
2025-04-11,Store_002,Clothing,21692,367,553,25577,1,5
2025-04-11,Store_002,Electronics,9620,568,278,26195,0,11
2025-04-11,Store_002,Accessories,14145,891,182,32223,1,2
2025-04-11,Store_002,Footwear,5545,77,207,44695,1,3
2025-04-11,Store_003,Clothing,21388,460,417,37829,1,14
2025-04-11,Store_003,Electronics,7663,376,284,19465,0,13
2025-04-11,Store_003,Accessories,22515,1743,632,20828,1,6
2025-04-11,Store_003,Footwear,18569,199,659,16022,0,11
2025-04-12,Store_001,Clothing,18515,348,410,31691,0,10
2025-04-12,Store_001,Electronics,8044,383,230,21593,0,5
2025-04-12,Store_001,Accessories,10812,347,262,10654,0,11
2025-04-12,Store_001,Footwear,6798,429,129,39087,1,4
2025-04-12,Store_002,Clothing,8823,183,147,37200,1,5
2025-04-12,Store_002,Electronics,16196,207,233,32356,0,14
2025-04-12,Store_002,Accessories,14702,362,581,45450,0,14
2025-04-12,Store_002,Footwear,9711,481,99,23161,0,10
2025-04-12,Store_003,Clothing,6007,75,224,20763,0,6
2025-04-12,Store_003,Electronics,16957,906,666,26482,1,6
2025-04-12,Store_003,Accessories,20585,1288,623,29049,0,14
2025-04-12,Store_003,Footwear,7637,129,152,45651,0,6
2025-04-13,Store_001,Clothing,16831,907,271,29556,0,4
2025-04-13,Store_001,Electronics,11520,305,253,28830,0,6
2025-04-13,Store_001,Accessories,9277,276,366,15515,0,7
2025-04-13,Store_001,Footwear,8985,119,199,39475,1,10
2025-04-13,Store_002,Clothing,8681,574,313,37586,1,10
2025-04-13,Store_002,Electronics,9753,603,192,15629,1,10
2025-04-13,Store_002,Accessories,6997,262,225,47292,1,3
2025-04-13,Store_002,Footwear,8407,118,203,21332,1,3
2025-04-13,Store_003,Clothing,7911,275,92,28799,0,12
2025-04-13,Store_003,Electronics,13098,660,443,15565,1,7
2025-04-13,Store_003,Accessories,13624,405,241,10835,0,8
2025-04-13,Store_003,Footwear,16824,982,325,12429,1,9
2025-04-14,Store_001,Clothing,10930,493,344,21991,1,2
2025-04-14,Store_001,Electronics,8151,387,193,15580,1,12
2025-04-14,Store_001,Accessories,18247,559,564,13491,1,4
2025-04-14,Store_001,Footwear,11997,845,159,48523,0,2
2025-04-14,Store_002,Clothing,23231,1414,808,33595,1,11
2025-04-14,Store_002,Electronics,17212,247,414,49828,0,2
2025-04-14,Store_002,Accessories,9428,523,178,25761,1,5
2025-04-14,Store_002,Footwear,20155,1574,207,33851,1,8
2025-04-14,Store_003,Clothing,21963,797,224,24017,1,6
2025-04-14,Store_003,Electronics,24423,1073,574,38902,0,6
2025-04-14,Store_003,Accessories,18833,1123,483,44235,0,4
2025-04-14,Store_003,Footwear,22264,661,275,34660,1,6
2025-04-15,Store_001,Clothing,6168,396,173,25032,1,5
2025-04-15,Store_001,Electronics,15386,997,566,24157,0,9
2025-04-15,Store_001,Accessories,11364,743,199,46643,0,11
2025-04-15,Store_001,Footwear,21645,1593,532,23382,1,11
2025-04-15,Store_002,Clothing,9175,709,216,19174,1,5
2025-04-15,Store_002,Electronics,5693,411,155,41351,0,6
2025-04-15,Store_002,Accessories,19021,1457,760,38690,1,2
2025-04-15,Store_002,Footwear,22794,1537,333,39416,0,9
2025-04-15,Store_003,Clothing,17926,628,349,24390,1,5
2025-04-15,Store_003,Electronics,18509,618,690,41692,1,2
2025-04-15,Store_003,Accessories,22232,1195,675,20514,0,4
2025-04-15,Store_003,Footwear,13894,732,467,26698,0,5
2025-04-16,Store_001,Clothing,9378,262,304,43342,1,5
2025-04-16,Store_001,Electronics,13949,665,180,15670,0,5
2025-04-16,Store_001,Accessories,24843,1948,878,17837,1,13
2025-04-16,Store_001,Footwear,23376,678,595,46877,0,6
2025-04-16,Store_002,Clothing,22106,1167,763,18720,0,9
2025-04-16,Store_002,Electronics,13400,974,328,37912,0,13
2025-04-16,Store_002,Accessories,7044,323,117,46160,0,6
2025-04-16,Store_002,Footwear,11784,312,183,32906,1,12
2025-04-16,Store_003,Clothing,17390,796,542,39841,1,12
2025-04-16,Store_003,Electronics,21378,422,770,43756,0,3
2025-04-16,Store_003,Accessories,6502,391,83,26198,1,5
2025-04-16,Store_003,Footwear,19266,724,751,41213,1,9
2025-04-17,Store_001,Clothing,7594,368,233,48285,1,13
2025-04-17,Store_001,Electronics,11310,878,222,24744,1,13
2025-04-17,Store_001,Accessories,11378,251,154,21422,1,8
2025-04-17,Store_001,Footwear,18180,247,257,46931,1,9
2025-04-17,Store_002,Clothing,10470,464,165,49044,0,13
2025-04-17,Store_002,Electronics,11523,901,295,41169,1,11
2025-04-17,Store_002,Accessories,18419,1452,560,48083,0,8
2025-04-17,Store_002,Footwear,22886,1590,569,12042,1,8
2025-04-17,Store_003,Clothing,5709,253,104,38716,0,11
2025-04-17,Store_003,Electronics,13609,937,480,27485,1,7
2025-04-17,Store_003,Accessories,13177,417,399,33042,1,7
2025-04-17,Store_003,Footwear,16826,253,611,19484,1,9
2025-04-18,Store_001,Clothing,24593,744,806,47939,0,7
2025-04-18,Store_001,Electronics,18004,642,707,20775,1,7
2025-04-18,Store_001,Accessories,5954,233,71,33544,0,6
2025-04-18,Store_001,Footwear,13501,473,310,13127,0,13
2025-04-18,Store_002,Clothing,19796,1387,411,10845,1,14
2025-04-18,Store_002,Electronics,10904,248,338,43122,1,2
2025-04-18,Store_002,Accessories,8832,569,272,23107,1,13
2025-04-18,Store_002,Footwear,15713,645,367,18418,0,13
2025-04-18,Store_003,Clothing,19419,1352,255,43804,0,10
2025-04-18,Store_003,Electronics,12435,586,272,15065,1,2
2025-04-18,Store_003,Accessories,8407,419,149,15666,1,4
2025-04-18,Store_003,Footwear,15109,1091,474,36505,1,11
2025-04-19,Store_001,Clothing,12746,173,240,25596,0,8
2025-04-19,Store_001,Electronics,6093,138,142,12785,0,3
2025-04-19,Store_001,Accessories,11539,223,330,13990,1,12
2025-04-19,Store_001,Footwear,22573,1502,302,24549,1,5
2025-04-19,Store_002,Clothing,14979,190,493,36183,0,6
2025-04-19,Store_002,Electronics,10408,438,114,33790,1,6
2025-04-19,Store_002,Accessories,10285,164,193,24116,1,4
2025-04-19,Store_002,Footwear,15889,453,537,25994,0,13
2025-04-19,Store_003,Clothing,11368,195,412,42930,0,3
2025-04-19,Store_003,Electronics,23316,995,687,40522,1,6
2025-04-19,Store_003,Accessories,19516,371,571,29091,1,9
2025-04-19,Store_003,Footwear,8933,159,158,43690,0,11
2025-04-20,Store_001,Clothing,18737,1367,404,29642,0,7
2025-04-20,Store_001,Electronics,11881,925,299,42991,0,11
2025-04-20,Store_001,Accessories,23312,1754,352,38853,0,14
2025-04-20,Store_001,Footwear,20229,575,767,16207,0,14
2025-04-20,Store_002,Clothing,11240,897,187,48090,1,12
2025-04-20,Store_002,Electronics,22509,1762,818,14042,0,3
2025-04-20,Store_002,Accessories,7658,365,249,45712,0,10
2025-04-20,Store_002,Footwear,13787,176,479,27458,1,3
2025-04-20,Store_003,Clothing,8007,542,191,45592,0,3
2025-04-20,Store_003,Electronics,5229,392,101,24345,1,3
2025-04-20,Store_003,Accessories,21885,1645,818,29950,0,7
2025-04-20,Store_003,Footwear,21770,945,650,15820,0,6
2025-04-21,Store_001,Clothing,7302,210,95,25620,0,12
2025-04-21,Store_001,Electronics,8727,452,204,35523,0,14
2025-04-21,Store_001,Accessories,21532,1525,373,13749,1,11
2025-04-21,Store_001,Footwear,16437,1243,384,14551,0,9
2025-04-21,Store_002,Clothing,20167,673,583,18391,1,4
2025-04-21,Store_002,Electronics,14663,886,413,12311,1,11
2025-04-21,Store_002,Accessories,18560,870,509,48553,0,11
2025-04-21,Store_002,Footwear,17067,395,179,13815,1,14
2025-04-21,Store_003,Clothing,9507,167,188,22446,1,6
2025-04-21,Store_003,Electronics,8320,430,193,36572,1,11
2025-04-21,Store_003,Accessories,23224,1249,748,37867,0,9
2025-04-21,Store_003,Footwear,11697,285,161,22963,0,10
2025-04-22,Store_001,Clothing,24265,1391,943,24196,1,12
2025-04-22,Store_001,Electronics,16689,381,468,23436,1,4
2025-04-22,Store_001,Accessories,5564,360,190,23393,0,8
2025-04-22,Store_001,Footwear,17949,1118,333,41846,1,9
2025-04-22,Store_002,Clothing,17224,551,189,48784,1,6
2025-04-22,Store_002,Electronics,24933,615,380,17938,1,8
2025-04-22,Store_002,Accessories,10077,538,105,45660,1,2
2025-04-22,Store_002,Footwear,10577,667,395,49451,1,5
2025-04-22,Store_003,Clothing,7063,443,260,40962,1,7
2025-04-22,Store_003,Electronics,6294,364,121,37328,0,11
2025-04-22,Store_003,Accessories,22706,1702,426,28825,0,12
2025-04-22,Store_003,Footwear,14318,1051,251,25574,0,8
2025-04-23,Store_001,Clothing,7096,515,264,32372,1,3
2025-04-23,Store_001,Electronics,15694,402,602,20737,0,6
2025-04-23,Store_001,Accessories,10147,471,123,29643,1,9
2025-04-23,Store_001,Footwear,12965,214,170,44808,1,8
2025-04-23,Store_002,Clothing,6849,314,161,30786,0,7
2025-04-23,Store_002,Electronics,6132,145,231,48563,0,5
2025-04-23,Store_002,Accessories,12633,439,213,47777,1,7
2025-04-23,Store_002,Footwear,18923,1093,247,11582,0,8
2025-04-23,Store_003,Clothing,13793,577,482,39883,0,4
2025-04-23,Store_003,Electronics,11093,376,339,32259,1,12
2025-04-23,Store_003,Accessories,16110,309,294,25282,1,5
2025-04-23,Store_003,Footwear,16560,1070,478,34207,0,5
2025-04-24,Store_001,Clothing,10131,321,237,18697,1,11
2025-04-24,Store_001,Electronics,18100,484,656,14067,0,5
2025-04-24,Store_001,Accessories,14244,773,252,12509,0,10
2025-04-24,Store_001,Footwear,22065,264,635,13932,1,5
2025-04-24,Store_002,Clothing,10560,176,312,10719,1,12
2025-04-24,Store_002,Electronics,18161,318,677,36028,0,11
2025-04-24,Store_002,Accessories,9207,736,165,33525,1,14
2025-04-24,Store_002,Footwear,16725,962,553,47383,0,13
2025-04-24,Store_003,Clothing,15116,294,588,35502,1,14
2025-04-24,Store_003,Electronics,14247,874,258,31058,1,3
2025-04-24,Store_003,Accessories,24128,681,951,16041,0,3
2025-04-24,Store_003,Footwear,6560,391,92,25078,1,13
2025-04-25,Store_001,Clothing,21854,649,255,11468,0,7
2025-04-25,Store_001,Electronics,11719,713,202,38718,1,3
2025-04-25,Store_001,Accessories,13012,897,198,10767,0,9
2025-04-25,Store_001,Footwear,15200,953,210,24621,0,8
2025-04-25,Store_002,Clothing,5885,279,142,47260,1,4
2025-04-25,Store_002,Electronics,11269,790,313,27194,0,13
2025-04-25,Store_002,Accessories,15955,618,595,20762,1,8
2025-04-25,Store_002,Footwear,24089,484,252,43383,0,5
2025-04-25,Store_003,Clothing,12866,533,252,26874,0,14
2025-04-25,Store_003,Electronics,14479,1038,228,45694,0,10
2025-04-25,Store_003,Accessories,20847,1468,685,31252,1,12
2025-04-25,Store_003,Footwear,9423,549,222,44841,1,12
2025-04-26,Store_001,Clothing,15111,362,476,22454,0,13
2025-04-26,Store_001,Electronics,17516,1072,376,18558,1,8
2025-04-26,Store_001,Accessories,9619,333,335,49643,1,6
2025-04-26,Store_001,Footwear,10401,539,113,45790,0,14
2025-04-26,Store_002,Clothing,10738,444,173,11770,0,3
2025-04-26,Store_002,Electronics,13989,1032,341,49462,0,2
2025-04-26,Store_002,Accessories,22136,1098,753,44160,1,7
2025-04-26,Store_002,Footwear,22061,221,696,31137,0,12
2025-04-26,Store_003,Clothing,18275,428,319,44550,0,14
2025-04-26,Store_003,Electronics,19485,826,564,30390,1,13
2025-04-26,Store_003,Accessories,14493,1056,549,39799,0,3
2025-04-26,Store_003,Footwear,18012,743,299,11524,1,8
2025-04-27,Store_001,Clothing,5078,217,193,49832,0,14
2025-04-27,Store_001,Electronics,6209,244,245,28562,1,11
2025-04-27,Store_001,Accessories,16077,564,213,45312,0,4
2025-04-27,Store_001,Footwear,9710,305,378,48347,0,6
2025-04-27,Store_002,Clothing,5120,308,51,30608,0,12
2025-04-27,Store_002,Electronics,23460,1700,251,21560,1,3
2025-04-27,Store_002,Accessories,20383,759,622,43123,1,12
2025-04-27,Store_002,Footwear,5028,134,81,27397,0,13
2025-04-27,Store_003,Clothing,7024,79,141,23503,0,4
2025-04-27,Store_003,Electronics,22622,1806,325,11906,1,9
2025-04-27,Store_003,Accessories,17031,905,493,44228,0,4
2025-04-27,Store_003,Footwear,22800,1223,307,39844,0,10
2025-04-28,Store_001,Clothing,9378,715,229,13071,0,13
2025-04-28,Store_001,Electronics,16692,952,337,22666,1,9
2025-04-28,Store_001,Accessories,18186,1232,291,32219,1,3
2025-04-28,Store_001,Footwear,24157,1878,374,27492,0,12
2025-04-28,Store_002,Clothing,10057,479,295,18864,1,8
2025-04-28,Store_002,Electronics,10796,850,154,18123,0,12
2025-04-28,Store_002,Accessories,9071,450,271,12786,1,3
2025-04-28,Store_002,Footwear,16796,569,623,45507,0,14
2025-04-28,Store_003,Clothing,9133,517,301,19752,0,3
2025-04-28,Store_003,Electronics,14241,626,371,31826,1,2
2025-04-28,Store_003,Accessories,9868,701,123,22171,0,10
2025-04-28,Store_003,Footwear,14506,671,417,40980,0,3
2025-04-29,Store_001,Clothing,14420,175,413,23237,1,4
2025-04-29,Store_001,Electronics,15707,708,512,13543,1,9
2025-04-29,Store_001,Accessories,11343,527,390,10211,0,13
2025-04-29,Store_001,Footwear,12027,472,467,18169,1,8
2025-04-29,Store_002,Clothing,19591,320,271,10727,1,13
2025-04-29,Store_002,Electronics,18809,209,730,20929,1,14
2025-04-29,Store_002,Accessories,22393,1316,382,38656,0,6
2025-04-29,Store_002,Footwear,24785,1763,892,15424,1,3
2025-04-29,Store_003,Clothing,8161,107,120,35103,0,4
2025-04-29,Store_003,Electronics,16926,1180,209,39774,1,2
2025-04-29,Store_003,Accessories,20638,948,538,42720,0,11
2025-04-29,Store_003,Footwear,16027,815,324,17860,0,8
2025-04-30,Store_001,Clothing,7513,332,166,17910,1,9
2025-04-30,Store_001,Electronics,14120,1064,529,20165,0,2
2025-04-30,Store_001,Accessories,14186,742,379,37169,0,5
2025-04-30,Store_001,Footwear,10972,191,165,15519,1,11
2025-04-30,Store_002,Clothing,9317,293,183,22879,1,8
2025-04-30,Store_002,Electronics,18305,555,428,39195,0,4
2025-04-30,Store_002,Accessories,16953,559,263,33535,1,2
2025-04-30,Store_002,Footwear,20493,861,252,42408,1,3
2025-04-30,Store_003,Clothing,9532,109,317,22546,0,5
2025-04-30,Store_003,Electronics,18280,1107,589,43989,0,14
2025-04-30,Store_003,Accessories,15702,665,568,19336,0,11
2025-04-30,Store_003,Footwear,22150,1342,305,33866,1,14
